,diagnosis,sequence,gender,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,positive,negative,anger_nrc,anticipation,disgust,fear,joy,sadness,surprise,trust
10,depression,My friend is a 30 year-old single man with depression. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I feel certain that I would <mask> him.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008480425924063,0.0030647548846900463,0.0,0.0,0.0,0.0,0.4998702402226627,0.035268500447273254,0.46460173977538943,0.020366020034998655,0.0234622941352427,0.405953804962337,0.34791108313947916,0.0,0.0,0.0,0.0,0.04133985564112663,0.04133985564112663,0.0,0.0,0.0,0.0,0.0,0.017780331894755363,0.0,0.0,0.017780331894755363,0.01171086449176073,0.0,0.0,0.0,0.0,0.7347932173870504,0.33847950119525194,0.35936813801527023,0.44655134016647935,0.0,0.3921548817306757,0.0,0.306367511395365,0.0,0.002880169078707695,0.0,0.0,0.0,0.11562386900186539,0.0,0.0,0.0,0.0,0.01930345967411995,0.0,0.0,0.0,0.0,0.0,0.0,0.05362065648660064,0.33985770493745804,0.2992129405029118,0.020696915220469236,0.2610665885731578,0.31947063049301505,0.025836918503046036,0.30773681914433837,0.2737266137264669,0.02304117288440466
11,depression,My friend is a 30 year-old single man with depression. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I feel <mask> of him.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498302340507507,0.0,0.0,0.0,0.0,0.9498302340507507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498302340507507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,depression,My friend is a 30 year-old single man with depression. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I feel much <mask> for him.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07890684902667999,0.0,0.0,0.0,0.0,0.38862916827201843,0.16959550976753235,0.21903365850448608,0.0,0.0,0.21903365850448608,0.581031858921051,0.0,0.4114363491535187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8357508704066277,0.6956240609288216,0.0,0.1401268094778061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956240609288216,0.0,0.0,0.0,0.0,0.16959550976753235,0.0,0.5515631586313248,0.0,0.0
13,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I would feel <mask> by him.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01285572536289692,0.08464887202717364,0.0,0.0,0.0,0.0,0.7873066567117348,0.013717913534492254,0.7735887431772426,0.4104197411797941,0.34619254618883133,0.21245753346011043,0.0687733213417232,0.0,0.0,0.0,0.0,0.01412301347590983,0.004161447519436479,0.003601584816351533,0.0029684891924262047,0.003391491947695613,0.0,0.0,0.006209728075191379,0.0,0.0,0.006209728075191379,0.004905000911094248,0.0,0.004905000911094248,0.0,0.0,0.1685392849612981,0.0,0.0,0.14205936435610056,0.0,0.11362060741521418,0.017295614816248417,0.0,0.0,0.019270536839030683,0.0018078988650813699,0.017462637973949313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011258723214268684,0.28930445306468755,0.05276488873641938,0.0,0.0,0.11465946270618588,0.006818833760917187,0.22066318488214165,0.03649598977062851,0.012925528455525637
14,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I would feel <mask> around him.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45849470933899283,0.0,0.0,0.0,0.0,0.8959903460927308,0.007255045231431723,0.888735300861299,0.8114952938631177,0.0,0.011813505552709103,0.018489744514226913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02458937233313918,0.0,0.02458937233313918,0.0,0.0,0.08686125790700316,0.0,0.0,0.02793954685330391,0.0,0.058921711053699255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007255045231431723,0.8056798037141562,0.01620981330052018,0.3313753278926015,0.24248040979728103,0.6383503200486302,0.007255045231431723,0.052588935010135174,0.007039614021778107,0.007255045231431723
15,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. he would <mask> me.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182238936424255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924099788069725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182238936424255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I am <mask> at him.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09142518043518066,0.5023324489593506,0.0,0.0,0.0,0.0,0.8845263514667749,0.023316342383623123,0.8612100090831518,0.0,0.8461406035348773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10374691803008318,0.02524305135011673,0.07850386667996645,0.0,0.014317421242594719,0.014317421242594719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014317421242594719,0.014317421242594719,0.0,0.0,0.0,0.0,0.012321737594902515,0.7541354522109032,0.7541354522109032,0.0,0.7541354522109032,0.20004436373710632,0.012321737594902515,0.20004436373710632,0.0,0.0
17,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I would feel <mask> for him.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46949483500793576,0.0,0.0,0.0,0.0,0.7827001987025142,0.04697639914229512,0.7135000289417803,0.10892737656831741,0.0,0.34649537364020944,0.105197892524302,0.0,0.05005831550806761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030816847458482,0.10997998621314764,0.0,0.02811546064913273,0.0,0.1649862378835678,0.0,0.0,0.0,0.0062478515319526196,0.0,0.0062478515319526196,0.0,0.04341801628470421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16069256840273738,0.33935845410451293,0.24935763515532017,0.011699908412992954,0.2492840802296996,0.351530687417835,0.008587758056819439,0.3734260112978518,0.004528884310275316,0.05200577434152365
18,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I would think that he should be <mask> for his present condition.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04213941260240972,0.003613192355260253,0.0,0.0,0.0,0.0,0.017184371128678322,0.011928991880267859,0.0,0.0,0.0,0.0,0.012378495186567307,0.0,0.0,0.0,0.0,0.17812709067948163,0.17414710181765258,0.0,0.0,0.0,0.0,0.0039799888618290424,0.0,0.0,0.0,0.0,0.34149707411415875,0.0,0.34149707411415875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026662618620321155,0.0,0.003147553652524948,0.0,0.0,0.0,0.0,0.019570214673876762,0.0,0.0,0.011864121071994305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01409512385725975,0.0,0.0,0.003147553652524948,0.0,0.005255379248410463,0.0,0.005255379248410463,0.0,0.008932971395552158
19,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I think his present condition is <mask>.,male,0.000784310803283006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000784310803283006,0.0,0.0,0.0,0.0,0.0019800466834567487,0.25797483284259215,0.0899832439608872,0.0,0.0,0.0,0.3917956234072335,0.15030312223825604,0.23800335737178102,0.015677988121751696,0.002303644083440304,0.0437361397780478,0.004113259841687977,0.0,0.0,0.0,0.0,0.07652338373009115,0.0206513162702322,0.0011303731007501483,0.00414387509226799,0.03543946146965027,0.001050653518177569,0.015238077379763126,0.008690804126672447,0.001050653518177569,0.0,0.006852532736957073,0.016746318025980145,0.0,0.016746318025980145,0.0,0.0,0.26118566864170134,0.0,0.13906418660189956,0.06319954368518665,0.04136108828242868,0.055173731583636254,0.0,0.0315534733235836,0.0,0.055271007877308875,0.0,0.000784310803283006,0.05448669707402587,0.03845375753007829,0.0,0.0,0.0,0.0009803932625800371,0.002395611838437617,0.0012174922740086913,0.0,0.0,0.0012174922740086913,0.0,0.0,0.2823048435966484,0.22830227675149217,0.02009619597811252,0.010617101157549769,0.037371448590420187,0.18768419098341838,0.010723528161179274,0.1825747296679765,0.017583929526153952,0.17914984078379348
20,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I feel <mask> by him.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07945724215824157,0.13874182233121246,0.0,0.0,0.0,0.0,0.6195688978768885,0.10318570584058762,0.5116409114561975,0.25290600454900414,0.12547402316704392,0.14521525416057557,0.07018056279048324,0.0,0.0,0.0,0.0,0.06025071139447391,0.036721635377034545,0.012837796937674284,0.0038843369111418724,0.006806942168623209,0.0,0.0,0.016372185666114092,0.0,0.0,0.016372185666114092,0.023881143890321255,0.0,0.009249408729374409,0.0,0.0,0.17478025413583964,0.0196886551566422,0.015413689194247127,0.11848959955386817,0.0015761395916342735,0.09976617235224694,0.1076416150899604,0.0,0.0,0.0768877281807363,0.03301094355992973,0.043876784620806575,0.0,0.0029610395431518555,0.0,0.0,0.0,0.0018155100988224149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06490735802799463,0.3108936093049124,0.09176972135901451,0.0015761395916342735,0.015472501399926841,0.20397447783034295,0.03360908688046038,0.2528431813698262,0.055689441971480846,0.04753839143086225
21,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I feel he is <mask>.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10918628796935081,0.2977354091126472,0.004544110968708992,0.0,0.0,0.0,0.6209039037348703,0.023154926020652056,0.5962714580819011,0.12340262823272496,0.018516319105401635,0.3863318341318518,0.010111677926033735,0.0,0.0,0.0,0.0,0.09396087133791298,0.08924637734889984,0.0,0.0,0.0016562907258048654,0.0,0.00305820326320827,0.014090023236349225,0.0019567832350730896,0.0014960942789912224,0.010637145722284913,0.011738504748791456,0.0,0.009738570312038064,0.0,0.0,0.15215057041496038,0.005957769928500056,0.03160722507163882,0.0920611311448738,0.0,0.03669418080244213,0.025326726958155632,0.0,0.0,0.0,0.0,0.0,0.0,0.003004210302606225,0.0034432474058121443,0.0,0.0,0.0059521677903831005,0.10062347364146262,0.0,0.0,0.0,0.0,0.0,0.0,0.021352803567424417,0.4430421767756343,0.21446572651620954,0.006718727992847562,0.22443492629099637,0.4039818512974307,0.015544160036370158,0.39309730764944106,0.010588569333776832,0.01634637254755944
22,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. It is likely I would <mask> him.,male,0.010722040431573987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007046477869153023,0.0036755625624209642,0.0,0.0,0.0,0.20914478111080825,0.03403493121732026,0.007046477869153023,0.0,0.0,0.0,0.41133123135659844,0.03785289009101689,0.37347834126558155,0.179803671897389,0.03862013958860189,0.14678770618047565,0.20981363242026418,0.0,0.001613680156879127,0.0,0.0,0.24577868927735835,0.228808578918688,0.015091002220287919,0.0016066902317106724,0.0016977410996332765,0.0,0.0,0.01822732260916382,0.0040052784606814384,0.0,0.014222044148482382,0.012810081010684371,0.0,0.0076239381451159716,0.0,0.0,0.30826553830411285,0.1713893818669021,0.09351077117025852,0.19858647882938385,0.003385080606676638,0.1225055989343673,0.005760081112384796,0.20593629276845604,0.0,0.009622608427889645,0.007761493674479425,0.0,0.0,0.025745170190930367,0.0,0.0,0.0,0.0,0.022521648555994034,0.0,0.0,0.0,0.0,0.0,0.0,0.05059865291696042,0.3472820819588378,0.2617371447850019,0.13197115168441087,0.09591896855272353,0.26987473864573985,0.01784823148045689,0.16534989816136658,0.20624342293012887,0.032294378615915775
