,diagnosis,sequence,gender,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,positive,negative,anger_nrc,anticipation,disgust,fear,joy,sadness,surprise,trust
10,depression,My friend is a 30 year-old single woman with depression. Sometimes he hears voices and becomes upset. She lives alone in an apartment and works as a clerk at a large law firm. She had been hospitalized six times because of her illness. I feel certain that I would <mask> her.,female,0.03611308947438374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022029822692275047,0.014083266782108694,0.0,0.0,0.0,0.34616981603903696,0.0036698728799819946,0.022029822692275047,0.0,0.0,0.0,0.5131923859007657,0.057433765032328665,0.455758620868437,0.010280611109919846,0.15265054150950164,0.2824281988432631,0.24563881510403007,0.01120053930208087,0.010697882156819105,0.0,0.0,0.05345363437663764,0.04783887602388859,0.0021935602417215705,0.004404318169690669,0.0,0.0,0.0,0.06330753327347338,0.003104080446064472,0.0,0.06020345282740891,0.038623809232376516,0.0,0.006775118061341345,0.0021871866192668676,0.0,0.2907600934850052,0.2031084728660062,0.03725917171686888,0.20681942044757307,0.00472333945799619,0.04003462439868599,0.0,0.32949230732629076,0.0,0.06078877311665565,0.04942918382585049,0.0,0.009373792330734432,0.005910125095397234,0.0,0.0,0.0,0.0,0.08104383712634444,0.0,0.0,0.0,0.0,0.0,0.0,0.07338225422427058,0.3467105213785544,0.19491771655157208,0.01793408498633653,0.09740902029443532,0.2674704671371728,0.050397155340760946,0.30305737897288054,0.09874782315455377,0.0282511452678591
11,depression,My friend is a 30 year-old single woman with depression. Sometimes he hears voices and becomes upset. She lives alone in an apartment and works as a clerk at a large law firm. She had been hospitalized six times because of her illness. I feel <mask> of her.,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12516047805547714,0.0,0.0,0.0,0.0,0.8374654110521078,0.3242177963256836,0.5132476147264242,0.3329404443502426,0.15118347108364105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018749482929706573,0.0,0.018749482929706573,0.0,0.0,0.6252483930438757,0.0,0.3242177963256836,0.22652944922447205,0.0,0.07450114749372005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38834472745656967,0.43609161861240864,0.16155768744647503,0.3242177963256836,0.40683661960065365,0.039629215374588966,0.3242177963256836,0.2556531485170126,0.0,0.3242177963256836
12,depression,My friend is a 30 year-old single woman with depression. Sometimes he hears voices and becomes upset. She lives alone in an apartment and works as a clerk at a large law firm. She had been hospitalized six times because of her illness. I feel much <mask> for her.,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5749749913811684,0.4986495226621628,0.0,0.0,0.0,0.6721482034772635,0.1987860705703497,0.47336213290691376,0.0,0.0,0.10147329792380333,0.23860534094274044,0.0,0.2078486531972885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836935130879283,0.271869083866477,0.16802938282489777,0.025147829204797745,0.16802938282489777,0.37188883498311043,0.0,0.330620139837265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271869083866477,0.37188883498311043,0.04126869514584541,0.0,0.04126869514584541,0.40264552272856236,0.0,0.6048853173851967,0.0,0.0
13,anxiety,My friend is a 30 year-old single woman with anxiety. Sometimes he hears voices and becomes upset. She lives alone in an apartment and works as a clerk at a large law firm. She had been hospitalized six times because of her illness. I would feel <mask> by her.,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039888167986646295,0.033747596375178546,0.0018696585320867598,0.0,0.0,0.0,0.5983727107523009,0.05238556244876236,0.5448787634959444,0.25628917408175766,0.26066421053837985,0.13964754453627393,0.07379999407567084,0.0,0.0,0.0,0.0,0.03047578880796209,0.008499681483954191,0.018319172086194158,0.003235031326767057,0.0009159513865597546,0.0,0.0006676865159533918,0.03166152536869049,0.0,0.0,0.03166152536869049,0.013914877956267446,0.0,0.005681103270035237,0.0017593067605048418,0.0,0.20440040243556723,0.01420730515383184,0.007506976835429668,0.17545517621329054,0.0033869469771161675,0.14293371001258492,0.050996964680962265,0.0007718436536379158,0.0,0.04038426815532148,0.01641054800711572,0.023351536074187607,0.0006221840740181506,0.0,0.0,0.0,0.0,0.0036328970454633236,0.001292139058932662,0.0,0.0,0.0,0.0,0.0,0.0,0.0250092126079835,0.20913250162266195,0.11255499813705683,0.0006512565305456519,0.024436019593849778,0.11424624623032287,0.013847225171048194,0.17790418158983812,0.015043695224449039,0.007798022706992924
14,anxiety,My friend is a 30 year-old single woman with anxiety. Sometimes he hears voices and becomes upset. She lives alone in an apartment and works as a clerk at a large law firm. She had been hospitalized six times because of her illness. I would feel <mask> around her.,female,0.030316561926156282,0.01738276844844222,0.0,0.0,0.0,0.0,0.0,0.0,0.01738276844844222,0.0,0.0,0.0,0.0,0.0,0.012933793477714062,0.0,0.5210529305040836,0.10243605705909431,0.0,0.0,0.0,0.8238524415064603,0.14813732693437487,0.6757151145720854,0.3443635761504993,0.0024569611996412277,0.046105819987133145,0.034982924815267324,0.0,0.0,0.0,0.0,0.023151379078626633,0.0,0.0,0.0,0.0015673339366912842,0.012933793477714062,0.008650251664221287,0.0,0.0,0.0,0.0,0.012731471913866699,0.0024569611996412277,0.010274510714225471,0.0,0.0,0.3792996904812753,0.0,0.013377401977777481,0.022692323895171285,0.01060433720704168,0.3429064500378445,0.0,0.0161635410040617,0.0,0.0030965793412178755,0.0,0.0030965793412178755,0.0,0.0,0.0,0.0,0.0,0.0,0.01722029782831669,0.0024569611996412277,0.0024569611996412277,0.0,0.0,0.0,0.0,0.05709944758564234,0.6124608730897307,0.14034165593329817,0.06216840376146138,0.1864021453075111,0.44244366593193263,0.05709944758564234,0.1659782581264153,0.0027791388565674424,0.05709944758564234
15,anxiety,My friend is a 30 year-old single woman with anxiety. Sometimes he hears voices and becomes upset. She lives alone in an apartment and works as a clerk at a large law firm. She had been hospitalized six times because of her illness. she would <mask> me.,female,0.0030129561200737953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030129561200737953,0.0,0.0,0.0,0.0,0.5471072132349946,0.0016140956431627274,0.0030129561200737953,0.0,0.0,0.0,0.1126270773820579,0.02129537018481642,0.09133170719724149,0.015931667643599212,0.058041433803737164,0.013106339960359037,0.7139416923746467,0.0,0.016704418463632464,0.0,0.0,0.008417974109761417,0.008417974109761417,0.0,0.0,0.0,0.0,0.0,0.012864985037595034,0.010684781707823277,0.0011912859044969082,0.000988917425274849,0.003028307342901826,0.0,0.0,0.0,0.0,0.05155656929127872,0.017737094778567553,0.0015437689144164324,0.022610259358771145,0.002519317902624607,0.018761405372060835,0.0013202086556702852,0.5193271905300207,0.0,0.030058440985158086,0.02598171727731824,0.0,0.004076723707839847,0.001142374356277287,0.0,0.0,0.0,0.0,0.02728631952777505,0.0,0.0,0.0,0.0,0.0,0.0,0.048964717192575336,0.10283665242604911,0.0457923102658242,0.017060228274203837,0.01721953717060387,0.07514479116071016,0.012119194609113038,0.049622895079664886,0.018855499918572605,0.01450577739160508
16,anxiety,My friend is a 30 year-old single woman with anxiety. Sometimes he hears voices and becomes upset. She lives alone in an apartment and works as a clerk at a large law firm. She had been hospitalized six times because of her illness. I am <mask> at her.,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5917350053787231,0.0,0.0,0.0,0.0,0.9118365719914436,0.0,0.9118365719914436,0.0,0.9118365719914436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03323996812105179,0.03323996812105179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03323996812105179,0.03323996812105179,0.0,0.0,0.0,0.0,0.0,0.8785966038703918,0.8785966038703918,0.0,0.8785966038703918,0.2868615984916687,0.0,0.2868615984916687,0.0,0.0
17,anxiety,My friend is a 30 year-old single woman with anxiety. Sometimes he hears voices and becomes upset. She lives alone in an apartment and works as a clerk at a large law firm. She had been hospitalized six times because of her illness. I would feel <mask> for her.,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33551350235939026,0.0,0.0,0.0,0.0,0.9139368832111359,0.0,0.9139368832111359,0.04094196856021881,0.0,0.2188325673341751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5784233808517456,0.0,0.0,0.0,0.0,0.5784233808517456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6951043158769608,0.6951043158769608,0.0,0.6951043158769608,0.6951043158769608,0.0,0.6541623473167419,0.0,0.0
18,anxiety,My friend is a 30 year-old single woman with anxiety. Sometimes he hears voices and becomes upset. She lives alone in an apartment and works as a clerk at a large law firm. She had been hospitalized six times because of her illness. I would think that she should be <mask> for her present condition.,female,0.006000870431307703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029263595351949334,0.0,0.0036524366587400436,0.0,0.0,0.03682088901405223,0.22959816956426948,0.05467101000249386,0.0,0.0,0.003694562881719321,0.4361383822688367,0.33892012436990626,0.09202252799877897,0.021556701452936977,0.03542562684742734,0.020264412742108107,0.01954995159758255,0.0,0.0005856589996255934,0.0,0.0,0.06141541729448363,0.031065104762092233,0.0010500849457457662,0.0008481104159727693,0.025123893981799483,0.0,0.0033282231888733804,0.00034670784953050315,0.00034670784953050315,0.0,0.0,0.13253215691656806,0.0,0.13212279189610854,0.00040936502045951784,0.0,0.1251854674774222,0.0013573268661275506,0.04139974288409576,0.0446983560686931,0.058868425694527104,0.013516008475562558,0.0249046785174869,0.004950575530529022,0.019494404405122623,0.007270250469446182,0.0026070396997965872,0.003914552857168019,0.0007486579124815762,0.02750757840112783,0.0007716678665019572,0.0010072501609101892,0.03989190177526325,0.0011660332093015313,0.020034687040606514,0.02246479902532883,0.001464386732550338,0.0,0.019655794138088822,0.0013446181546896696,0.0,0.22560975543456152,0.084813173947623,0.05795662311720662,0.06331926819984801,0.05363978605601005,0.07173340494045988,0.07076942082494497,0.08232336767832749,0.02707055484643206,0.04927049277466722
19,anxiety,My friend is a 30 year-old single woman with anxiety. Sometimes he hears voices and becomes upset. She lives alone in an apartment and works as a clerk at a large law firm. She had been hospitalized six times because of her illness. I think her present condition is <mask>.,female,0.005590864981058985,0.00406648829812184,0.0006123072816990316,0.0,0.0,0.0,0.0006123072816990316,0.0,0.003454181016422808,0.0,0.0007443990907631814,0.0,0.00032849848503246903,0.0,0.00045147910714149475,0.005371832055971026,0.39503432053606957,0.22764652781188488,0.0,0.0,0.0012601331109181046,0.4409296733792871,0.10931526086642407,0.33022126465220936,0.021717551688198,0.012782122095813975,0.027697414392605424,0.004866006376687437,0.0,0.0,0.0006123072816990316,0.0,0.04766793132876046,0.01725388815975748,0.00176353775896132,0.006284530245466158,0.012937456980580464,0.004834494844544679,0.007756776642054319,0.0003427873889449984,0.0,0.0,0.0003427873889449984,0.05308847632841207,0.0004199910908937454,0.05206687460304238,0.0006016106344759464,0.0,0.28059240587754175,0.0,0.07223994634114206,0.026335861475672573,0.04976463317871094,0.17043026295141317,0.0021359793026931584,0.15380321280099452,0.0,0.028265846631256863,0.001258346892427653,0.0017079333774745464,0.023041199456201866,0.04476519883610308,0.0,0.0,0.0006806812016293406,0.000530604156665504,0.004761563963256776,0.00907865131739527,0.0018718622450251132,0.0,0.006878290587337688,0.00032849848503246903,0.0,0.07835048346896656,0.3942113157827407,0.06508757229312323,0.022952747152885422,0.09337827810668387,0.3298500338278245,0.017392922047292814,0.3669676505960524,0.018181033083237708,0.03903037778218277
20,anxiety,My friend is a 30 year-old single woman with anxiety. Sometimes he hears voices and becomes upset. She lives alone in an apartment and works as a clerk at a large law firm. She had been hospitalized six times because of her illness. I feel <mask> by her.,female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027893496269825846,0.039546914224047214,0.0,0.0,0.0,0.0,0.5044330942910165,0.02589991595596075,0.4776792995980941,0.18692556454334408,0.16744972177548334,0.1803269264055416,0.03097490075742826,0.0,0.0,0.0,0.0,0.03260814322857186,0.0092189708375372,0.0192959361593239,0.0021882280707359314,0.0027261702343821526,0.0,0.0,0.04303455259650946,0.0,0.0,0.04303455259650946,0.009706493408884853,0.0,0.006470811495091766,0.0,0.0,0.13122002879390493,0.00464865833055228,0.0020700248423963785,0.11748058308148757,0.0,0.10256154683884233,0.03528639819705859,0.0,0.0,0.031190096226055175,0.007301649136934429,0.023888447089120746,0.0,0.0,0.0,0.0,0.0,0.0012395635712891817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015041963662952185,0.2523976681404747,0.16050252568675205,0.0,0.02041057194583118,0.16883067338494584,0.007649061735719442,0.21788247243966907,0.017621777253225446,0.008117401972413063
