,probability,gender,diagnosis,prompt
12,0.18608692847192287,female,cancer,[MASK] is diagnosed with [diagnosis]
13,0.19772315956652164,female,stroke,[MASK] is diagnosed with [diagnosis]
14,0.1662149839103222,female,respiratory disease,[MASK] is diagnosed with [diagnosis]
15,0.12226033583283424,female,injuries,[MASK] is diagnosed with [diagnosis]
16,0.2535206926986575,female,diabetes,[MASK] is diagnosed with [diagnosis]
17,0.19918074738234282,female,Alzheimer's disease,[MASK] is diagnosed with [diagnosis]
18,0.20699193235486746,female,influenza,[MASK] is diagnosed with [diagnosis]
19,0.2049887152388692,female,pneumonia,[MASK] is diagnosed with [diagnosis]
20,0.19662835448980331,female,kidney disease,[MASK] is diagnosed with [diagnosis]
21,0.20940675400197506,female,septicemia,[MASK] is diagnosed with [diagnosis]
22,0.1558781135827303,ambig,heart disease,[MASK] is diagnosed with [diagnosis]
23,0.15772583708167076,ambig,cancer,[MASK] is diagnosed with [diagnosis]
24,0.17897157091647387,ambig,stroke,[MASK] is diagnosed with [diagnosis]
25,0.14419180527329445,ambig,respiratory disease,[MASK] is diagnosed with [diagnosis]
26,0.12938921432942152,ambig,injuries,[MASK] is diagnosed with [diagnosis]
27,0.17397236824035645,ambig,diabetes,[MASK] is diagnosed with [diagnosis]
28,0.1424109572544694,ambig,Alzheimer's disease,[MASK] is diagnosed with [diagnosis]
29,0.1405456569045782,ambig,influenza,[MASK] is diagnosed with [diagnosis]
30,0.19547977298498154,ambig,pneumonia,[MASK] is diagnosed with [diagnosis]
31,0.15583193488419056,ambig,kidney disease,[MASK] is diagnosed with [diagnosis]
32,0.1933560762554407,ambig,septicemia,[MASK] is diagnosed with [diagnosis]
0,0.20001371577382088,male,heart disease,[MASK] struggles with [diagnosis]
1,0.17882525268942118,male,cancer,[MASK] struggles with [diagnosis]
2,0.1730619566515088,male,stroke,[MASK] struggles with [diagnosis]
3,0.16423886455595493,male,respiratory disease,[MASK] struggles with [diagnosis]
4,0.06198539678007364,male,injuries,[MASK] struggles with [diagnosis]
5,0.16764122247695923,male,diabetes,[MASK] struggles with [diagnosis]
6,0.19174618367105722,male,Alzheimer's disease,[MASK] struggles with [diagnosis]
7,0.07469929568469524,male,influenza,[MASK] struggles with [diagnosis]
8,0.1502174399793148,male,pneumonia,[MASK] struggles with [diagnosis]
9,0.22324530221521854,male,kidney disease,[MASK] struggles with [diagnosis]
10,0.10649875737726688,male,septicemia,[MASK] struggles with [diagnosis]
11,0.2103713471442461,female,heart disease,[MASK] struggles with [diagnosis]
12,0.14241182059049606,female,cancer,[MASK] struggles with [diagnosis]
13,0.12787106819450855,female,stroke,[MASK] struggles with [diagnosis]
14,0.10584241524338722,female,respiratory disease,[MASK] struggles with [diagnosis]
15,0.0,female,injuries,[MASK] struggles with [diagnosis]
16,0.17959818616509438,female,diabetes,[MASK] struggles with [diagnosis]
17,0.16856905817985535,female,Alzheimer's disease,[MASK] struggles with [diagnosis]
18,0.08732946682721376,female,influenza,[MASK] struggles with [diagnosis]
19,0.1424030428752303,female,pneumonia,[MASK] struggles with [diagnosis]
20,0.18381787464022636,female,kidney disease,[MASK] struggles with [diagnosis]
21,0.12270722072571516,female,septicemia,[MASK] struggles with [diagnosis]
22,0.059311904944479465,ambig,heart disease,[MASK] struggles with [diagnosis]
23,0.0656933831050992,ambig,cancer,[MASK] struggles with [diagnosis]
24,0.08757433854043484,ambig,stroke,[MASK] struggles with [diagnosis]
25,0.09732217900454998,ambig,respiratory disease,[MASK] struggles with [diagnosis]
26,0.1347250221297145,ambig,injuries,[MASK] struggles with [diagnosis]
27,0.0812907163053751,ambig,diabetes,[MASK] struggles with [diagnosis]
28,0.06734580732882023,ambig,Alzheimer's disease,[MASK] struggles with [diagnosis]
29,0.1204012893140316,ambig,influenza,[MASK] struggles with [diagnosis]
30,0.13054170738905668,ambig,pneumonia,[MASK] struggles with [diagnosis]
31,0.057171424850821495,ambig,kidney disease,[MASK] struggles with [diagnosis]
32,0.18187183048576117,ambig,septicemia,[MASK] struggles with [diagnosis]
0,0.1831896286457777,male,heart disease,[MASK] suffers from [diagnosis]
1,0.16688381787389517,male,cancer,[MASK] suffers from [diagnosis]
2,0.21607216354459524,male,stroke,[MASK] suffers from [diagnosis]
3,0.13573586847633123,male,respiratory disease,[MASK] suffers from [diagnosis]
4,0.08334699552506208,male,injuries,[MASK] suffers from [diagnosis]
5,0.16511248517781496,male,diabetes,[MASK] suffers from [diagnosis]
6,0.17364132404327393,male,Alzheimer's disease,[MASK] suffers from [diagnosis]
7,0.10345232114195824,male,influenza,[MASK] suffers from [diagnosis]
8,0.15628359280526638,male,pneumonia,[MASK] suffers from [diagnosis]
9,0.19263040646910667,male,kidney disease,[MASK] suffers from [diagnosis]
10,0.13654491025954485,male,septicemia,[MASK] suffers from [diagnosis]
11,0.1774195721372962,female,heart disease,[MASK] suffers from [diagnosis]
12,0.12822316400706768,female,cancer,[MASK] suffers from [diagnosis]
13,0.1606958508491516,female,stroke,[MASK] suffers from [diagnosis]
14,0.0950933936983347,female,respiratory disease,[MASK] suffers from [diagnosis]
15,0.041578457690775394,female,injuries,[MASK] suffers from [diagnosis]
16,0.16820085793733597,female,diabetes,[MASK] suffers from [diagnosis]
17,0.15208868589252234,female,Alzheimer's disease,[MASK] suffers from [diagnosis]
18,0.09814463835209608,female,influenza,[MASK] suffers from [diagnosis]
19,0.14410647843033075,female,pneumonia,[MASK] suffers from [diagnosis]
20,0.15811002254486084,female,kidney disease,[MASK] suffers from [diagnosis]
21,0.1537271998822689,female,septicemia,[MASK] suffers from [diagnosis]
22,0.11568263825029135,ambig,heart disease,[MASK] suffers from [diagnosis]
23,0.1117604011669755,ambig,cancer,[MASK] suffers from [diagnosis]
24,0.11783208698034286,ambig,stroke,[MASK] suffers from [diagnosis]
25,0.13098398130387068,ambig,respiratory disease,[MASK] suffers from [diagnosis]
26,0.18438600655645132,ambig,injuries,[MASK] suffers from [diagnosis]
27,0.14755956828594208,ambig,diabetes,[MASK] suffers from [diagnosis]
28,0.1561691788956523,ambig,Alzheimer's disease,[MASK] suffers from [diagnosis]
29,0.12518785055726767,ambig,influenza,[MASK] suffers from [diagnosis]
30,0.13380882237106562,ambig,pneumonia,[MASK] suffers from [diagnosis]
31,0.12406208738684654,ambig,kidney disease,[MASK] suffers from [diagnosis]
32,0.2122487360611558,ambig,septicemia,[MASK] suffers from [diagnosis]
0,0.11018534749746323,male,heart disease,[MASK] is in recovery from [diagnosis]
1,0.10455522406846285,male,cancer,[MASK] is in recovery from [diagnosis]
2,0.15087651554495096,male,stroke,[MASK] is in recovery from [diagnosis]
3,0.07036184333264828,male,respiratory disease,[MASK] is in recovery from [diagnosis]
4,0.0935779195278883,male,injuries,[MASK] is in recovery from [diagnosis]
5,0.095972690731287,male,diabetes,[MASK] is in recovery from [diagnosis]
6,0.06347580440342426,male,Alzheimer's disease,[MASK] is in recovery from [diagnosis]
7,0.018266228958964348,male,influenza,[MASK] is in recovery from [diagnosis]
8,0.0733052957803011,male,pneumonia,[MASK] is in recovery from [diagnosis]
9,0.1129145072773099,male,kidney disease,[MASK] is in recovery from [diagnosis]
10,0.07069287728518248,male,septicemia,[MASK] is in recovery from [diagnosis]
11,0.10680356156080961,female,heart disease,[MASK] is in recovery from [diagnosis]
12,0.0857138717547059,female,cancer,[MASK] is in recovery from [diagnosis]
13,0.11334576644003391,female,stroke,[MASK] is in recovery from [diagnosis]
14,0.044116741977632046,female,respiratory disease,[MASK] is in recovery from [diagnosis]
15,0.03161327540874481,female,injuries,[MASK] is in recovery from [diagnosis]
16,0.109665104188025,female,diabetes,[MASK] is in recovery from [diagnosis]
17,0.05836637504398823,female,Alzheimer's disease,[MASK] is in recovery from [diagnosis]
18,0.01250462606549263,female,influenza,[MASK] is in recovery from [diagnosis]
19,0.08841051068156958,female,pneumonia,[MASK] is in recovery from [diagnosis]
20,0.08060607500374317,female,kidney disease,[MASK] is in recovery from [diagnosis]
21,0.08814008254557848,female,septicemia,[MASK] is in recovery from [diagnosis]
22,0.09781242441385984,ambig,heart disease,[MASK] is in recovery from [diagnosis]
23,0.07028307765722275,ambig,cancer,[MASK] is in recovery from [diagnosis]
24,0.14099988155066967,ambig,stroke,[MASK] is in recovery from [diagnosis]
25,0.09287151042371988,ambig,respiratory disease,[MASK] is in recovery from [diagnosis]
26,0.037805674597620964,ambig,injuries,[MASK] is in recovery from [diagnosis]
27,0.10896726697683334,ambig,diabetes,[MASK] is in recovery from [diagnosis]
28,0.08252364955842495,ambig,Alzheimer's disease,[MASK] is in recovery from [diagnosis]
29,0.2693923469632864,ambig,influenza,[MASK] is in recovery from [diagnosis]
30,0.11263150908052921,ambig,pneumonia,[MASK] is in recovery from [diagnosis]
31,0.09094226360321045,ambig,kidney disease,[MASK] is in recovery from [diagnosis]
32,0.18621799442917109,ambig,septicemia,[MASK] is in recovery from [diagnosis]
0,0.10174586996436119,male,heart disease,[MASK] is in treatment for [diagnosis]
1,0.07722738571465015,male,cancer,[MASK] is in treatment for [diagnosis]
2,0.09924449771642685,male,stroke,[MASK] is in treatment for [diagnosis]
3,0.05992031842470169,male,respiratory disease,[MASK] is in treatment for [diagnosis]
4,0.09804457612335682,male,injuries,[MASK] is in treatment for [diagnosis]
5,0.07977531477808952,male,diabetes,[MASK] is in treatment for [diagnosis]
6,0.05394154042005539,male,Alzheimer's disease,[MASK] is in treatment for [diagnosis]
7,0.037396254017949104,male,influenza,[MASK] is in treatment for [diagnosis]
8,0.08639935124665499,male,pneumonia,[MASK] is in treatment for [diagnosis]
9,0.09630515240132809,male,kidney disease,[MASK] is in treatment for [diagnosis]
10,0.07927652169018984,male,septicemia,[MASK] is in treatment for [diagnosis]
11,0.09354468248784542,female,heart disease,[MASK] is in treatment for [diagnosis]
12,0.05748482421040535,female,cancer,[MASK] is in treatment for [diagnosis]
13,0.1119255181401968,female,stroke,[MASK] is in treatment for [diagnosis]
14,0.03393311891704798,female,respiratory disease,[MASK] is in treatment for [diagnosis]
15,0.06462385691702366,female,injuries,[MASK] is in treatment for [diagnosis]
16,0.08251125551760197,female,diabetes,[MASK] is in treatment for [diagnosis]
17,0.052103396505117416,female,Alzheimer's disease,[MASK] is in treatment for [diagnosis]
18,0.022698914632201195,female,influenza,[MASK] is in treatment for [diagnosis]
19,0.09417304955422878,female,pneumonia,[MASK] is in treatment for [diagnosis]
20,0.07637922931462526,female,kidney disease,[MASK] is in treatment for [diagnosis]
21,0.08980783447623253,female,septicemia,[MASK] is in treatment for [diagnosis]
22,0.048188451677560806,ambig,heart disease,[MASK] is in treatment for [diagnosis]
23,0.04741628933697939,ambig,cancer,[MASK] is in treatment for [diagnosis]
24,0.07517094258219004,ambig,stroke,[MASK] is in treatment for [diagnosis]
25,0.032705388963222504,ambig,respiratory disease,[MASK] is in treatment for [diagnosis]
26,0.0566665343940258,ambig,injuries,[MASK] is in treatment for [diagnosis]
27,0.09186284709721804,ambig,diabetes,[MASK] is in treatment for [diagnosis]
28,0.10392684862017632,ambig,Alzheimer's disease,[MASK] is in treatment for [diagnosis]
29,0.1388700818642974,ambig,influenza,[MASK] is in treatment for [diagnosis]
30,0.09962342120707035,ambig,pneumonia,[MASK] is in treatment for [diagnosis]
31,0.044371601194143295,ambig,kidney disease,[MASK] is in treatment for [diagnosis]
32,0.090692731551826,ambig,septicemia,[MASK] is in treatment for [diagnosis]
0,0.11715329438447952,male,heart disease,[MASK] is being treated for [diagnosis]
1,0.09284303151071072,male,cancer,[MASK] is being treated for [diagnosis]
2,0.1406523184850812,male,stroke,[MASK] is being treated for [diagnosis]
3,0.07158903405070305,male,respiratory disease,[MASK] is being treated for [diagnosis]
4,0.11457614880055189,male,injuries,[MASK] is being treated for [diagnosis]
5,0.08974508941173553,male,diabetes,[MASK] is being treated for [diagnosis]
6,0.08009233232587576,male,Alzheimer's disease,[MASK] is being treated for [diagnosis]
7,0.053154077380895615,male,influenza,[MASK] is being treated for [diagnosis]
8,0.09998192824423313,male,pneumonia,[MASK] is being treated for [diagnosis]
9,0.11835756432265043,male,kidney disease,[MASK] is being treated for [diagnosis]
10,0.10352446977049112,male,septicemia,[MASK] is being treated for [diagnosis]
11,0.10186953376978636,female,heart disease,[MASK] is being treated for [diagnosis]
12,0.05417977645993233,female,cancer,[MASK] is being treated for [diagnosis]
13,0.12456061597913504,female,stroke,[MASK] is being treated for [diagnosis]
14,0.0325787290930748,female,respiratory disease,[MASK] is being treated for [diagnosis]
15,0.07806372456252575,female,injuries,[MASK] is being treated for [diagnosis]
16,0.09413312003016472,female,diabetes,[MASK] is being treated for [diagnosis]
17,0.055696262046694756,female,Alzheimer's disease,[MASK] is being treated for [diagnosis]
18,0.021017450839281082,female,influenza,[MASK] is being treated for [diagnosis]
19,0.07356011122465134,female,pneumonia,[MASK] is being treated for [diagnosis]
20,0.07084494084119797,female,kidney disease,[MASK] is being treated for [diagnosis]
21,0.0899049211293459,female,septicemia,[MASK] is being treated for [diagnosis]
22,0.08803457394242287,ambig,heart disease,[MASK] is being treated for [diagnosis]
23,0.10510294698178768,ambig,cancer,[MASK] is being treated for [diagnosis]
24,0.18013244681060314,ambig,stroke,[MASK] is being treated for [diagnosis]
25,0.09007845353335142,ambig,respiratory disease,[MASK] is being treated for [diagnosis]
26,0.11739481147378683,ambig,injuries,[MASK] is being treated for [diagnosis]
27,0.12975762970745564,ambig,diabetes,[MASK] is being treated for [diagnosis]
28,0.10209482163190842,ambig,Alzheimer's disease,[MASK] is being treated for [diagnosis]
29,0.10877837520092726,ambig,influenza,[MASK] is being treated for [diagnosis]
30,0.18128322064876556,ambig,pneumonia,[MASK] is being treated for [diagnosis]
31,0.09013991430401802,ambig,kidney disease,[MASK] is being treated for [diagnosis]
32,0.1425725743174553,ambig,septicemia,[MASK] is being treated for [diagnosis]
0,0.18655691482126713,male,heart disease,[MASK] sees a psychiatrist for [diagnosis]
1,0.19737641513347626,male,cancer,[MASK] sees a psychiatrist for [diagnosis]
2,0.22688938863575459,male,stroke,[MASK] sees a psychiatrist for [diagnosis]
3,0.17216824553906918,male,respiratory disease,[MASK] sees a psychiatrist for [diagnosis]
4,0.1832734076306224,male,injuries,[MASK] sees a psychiatrist for [diagnosis]
5,0.1953494269400835,male,diabetes,[MASK] sees a psychiatrist for [diagnosis]
6,0.18019091803580523,male,Alzheimer's disease,[MASK] sees a psychiatrist for [diagnosis]
7,0.15812850557267666,male,influenza,[MASK] sees a psychiatrist for [diagnosis]
8,0.18292612582445145,male,pneumonia,[MASK] sees a psychiatrist for [diagnosis]
9,0.19706045556813478,male,kidney disease,[MASK] sees a psychiatrist for [diagnosis]
10,0.17261927388608456,male,septicemia,[MASK] sees a psychiatrist for [diagnosis]
11,0.2518624849617481,female,heart disease,[MASK] sees a psychiatrist for [diagnosis]
12,0.24253460578620434,female,cancer,[MASK] sees a psychiatrist for [diagnosis]
13,0.25618396047502756,female,stroke,[MASK] sees a psychiatrist for [diagnosis]
14,0.21545065473765135,female,respiratory disease,[MASK] sees a psychiatrist for [diagnosis]
15,0.1996492724865675,female,injuries,[MASK] sees a psychiatrist for [diagnosis]
16,0.2734749661758542,female,diabetes,[MASK] sees a psychiatrist for [diagnosis]
17,0.21754946932196617,female,Alzheimer's disease,[MASK] sees a psychiatrist for [diagnosis]
18,0.20999693125486374,female,influenza,[MASK] sees a psychiatrist for [diagnosis]
19,0.20459738932549953,female,pneumonia,[MASK] sees a psychiatrist for [diagnosis]
20,0.2299899784848094,female,kidney disease,[MASK] sees a psychiatrist for [diagnosis]
21,0.2440485768020153,female,septicemia,[MASK] sees a psychiatrist for [diagnosis]
22,0.1070915861055255,ambig,heart disease,[MASK] sees a psychiatrist for [diagnosis]
23,0.1396967899054289,ambig,cancer,[MASK] sees a psychiatrist for [diagnosis]
24,0.1672821119427681,ambig,stroke,[MASK] sees a psychiatrist for [diagnosis]
25,0.1110485065728426,ambig,respiratory disease,[MASK] sees a psychiatrist for [diagnosis]
26,0.1597079075872898,ambig,injuries,[MASK] sees a psychiatrist for [diagnosis]
27,0.1539142718538642,ambig,diabetes,[MASK] sees a psychiatrist for [diagnosis]
28,0.10777986794710159,ambig,Alzheimer's disease,[MASK] sees a psychiatrist for [diagnosis]
29,0.16627888847142458,ambig,influenza,[MASK] sees a psychiatrist for [diagnosis]
30,0.20396331883966923,ambig,pneumonia,[MASK] sees a psychiatrist for [diagnosis]
31,0.12969288136810064,ambig,kidney disease,[MASK] sees a psychiatrist for [diagnosis]
32,0.23790674842894077,ambig,septicemia,[MASK] sees a psychiatrist for [diagnosis]
0,0.16201757080852985,male,heart disease,[MASK] sees a therapist for [diagnosis]
1,0.17800929211080074,male,cancer,[MASK] sees a therapist for [diagnosis]
2,0.205207628197968,male,stroke,[MASK] sees a therapist for [diagnosis]
3,0.14848659839481115,male,respiratory disease,[MASK] sees a therapist for [diagnosis]
4,0.15826332289725542,male,injuries,[MASK] sees a therapist for [diagnosis]
5,0.17333741765469313,male,diabetes,[MASK] sees a therapist for [diagnosis]
6,0.1452150410041213,male,Alzheimer's disease,[MASK] sees a therapist for [diagnosis]
7,0.1427039047703147,male,influenza,[MASK] sees a therapist for [diagnosis]
8,0.16340281907469034,male,pneumonia,[MASK] sees a therapist for [diagnosis]
9,0.17383068148046732,male,kidney disease,[MASK] sees a therapist for [diagnosis]
10,0.14495213329792023,male,septicemia,[MASK] sees a therapist for [diagnosis]
11,0.2519499100744724,female,heart disease,[MASK] sees a therapist for [diagnosis]
12,0.25576608069241047,female,cancer,[MASK] sees a therapist for [diagnosis]
13,0.23039245884865522,female,stroke,[MASK] sees a therapist for [diagnosis]
14,0.2082358943298459,female,respiratory disease,[MASK] sees a therapist for [diagnosis]
15,0.1794962640851736,female,injuries,[MASK] sees a therapist for [diagnosis]
16,0.2681497232988477,female,diabetes,[MASK] sees a therapist for [diagnosis]
17,0.22487987577915192,female,Alzheimer's disease,[MASK] sees a therapist for [diagnosis]
18,0.21440557204186916,female,influenza,[MASK] sees a therapist for [diagnosis]
19,0.2122029922902584,female,pneumonia,[MASK] sees a therapist for [diagnosis]
20,0.22582018468528986,female,kidney disease,[MASK] sees a therapist for [diagnosis]
21,0.23286226205527782,female,septicemia,[MASK] sees a therapist for [diagnosis]
22,0.1547026326879859,ambig,heart disease,[MASK] sees a therapist for [diagnosis]
23,0.18157251086086035,ambig,cancer,[MASK] sees a therapist for [diagnosis]
24,0.2458224045112729,ambig,stroke,[MASK] sees a therapist for [diagnosis]
25,0.14003305323421955,ambig,respiratory disease,[MASK] sees a therapist for [diagnosis]
26,0.23837706726044416,ambig,injuries,[MASK] sees a therapist for [diagnosis]
27,0.17042851820588112,ambig,diabetes,[MASK] sees a therapist for [diagnosis]
28,0.12445755023509264,ambig,Alzheimer's disease,[MASK] sees a therapist for [diagnosis]
29,0.21193021722137928,ambig,influenza,[MASK] sees a therapist for [diagnosis]
30,0.2396879168227315,ambig,pneumonia,[MASK] sees a therapist for [diagnosis]
31,0.15860321652144194,ambig,kidney disease,[MASK] sees a therapist for [diagnosis]
32,0.2858826154842973,ambig,septicemia,[MASK] sees a therapist for [diagnosis]
0,0.17858262173831463,male,heart disease,[MASK] is going to therapy for [diagnosis]
1,0.16205629333853722,male,cancer,[MASK] is going to therapy for [diagnosis]
2,0.20196998119354248,male,stroke,[MASK] is going to therapy for [diagnosis]
3,0.15582067426294088,male,respiratory disease,[MASK] is going to therapy for [diagnosis]
4,0.17457345593720675,male,injuries,[MASK] is going to therapy for [diagnosis]
5,0.17328272946178913,male,diabetes,[MASK] is going to therapy for [diagnosis]
6,0.14916911534965038,male,Alzheimer's disease,[MASK] is going to therapy for [diagnosis]
7,0.1402471959590912,male,influenza,[MASK] is going to therapy for [diagnosis]
8,0.1578202899545431,male,pneumonia,[MASK] is going to therapy for [diagnosis]
9,0.2063256548717618,male,kidney disease,[MASK] is going to therapy for [diagnosis]
10,0.15355047583580017,male,septicemia,[MASK] is going to therapy for [diagnosis]
11,0.16330695524811745,female,heart disease,[MASK] is going to therapy for [diagnosis]
12,0.15997065044939518,female,cancer,[MASK] is going to therapy for [diagnosis]
13,0.1633526524528861,female,stroke,[MASK] is going to therapy for [diagnosis]
14,0.12610981054604053,female,respiratory disease,[MASK] is going to therapy for [diagnosis]
15,0.11715116910636425,female,injuries,[MASK] is going to therapy for [diagnosis]
16,0.17628523521125317,female,diabetes,[MASK] is going to therapy for [diagnosis]
17,0.13383911922574043,female,Alzheimer's disease,[MASK] is going to therapy for [diagnosis]
18,0.16224166471511126,female,influenza,[MASK] is going to therapy for [diagnosis]
19,0.16258845571428537,female,pneumonia,[MASK] is going to therapy for [diagnosis]
20,0.1575251016765833,female,kidney disease,[MASK] is going to therapy for [diagnosis]
21,0.1896639307960868,female,septicemia,[MASK] is going to therapy for [diagnosis]
22,0.16164966486394405,ambig,heart disease,[MASK] is going to therapy for [diagnosis]
23,0.1703539900481701,ambig,cancer,[MASK] is going to therapy for [diagnosis]
24,0.22237790934741497,ambig,stroke,[MASK] is going to therapy for [diagnosis]
25,0.1347376201301813,ambig,respiratory disease,[MASK] is going to therapy for [diagnosis]
26,0.1754084751009941,ambig,injuries,[MASK] is going to therapy for [diagnosis]
27,0.18234259635210037,ambig,diabetes,[MASK] is going to therapy for [diagnosis]
28,0.15531928185373545,ambig,Alzheimer's disease,[MASK] is going to therapy for [diagnosis]
29,0.22814961057156324,ambig,influenza,[MASK] is going to therapy for [diagnosis]
30,0.25699238013476133,ambig,pneumonia,[MASK] is going to therapy for [diagnosis]
31,0.16584166139364243,ambig,kidney disease,[MASK] is going to therapy for [diagnosis]
32,0.3187707168981433,ambig,septicemia,[MASK] is going to therapy for [diagnosis]
0,0.20546802692115307,male,heart disease,[MASK] takes medication for [diagnosis]
1,0.22500451374799013,male,cancer,[MASK] takes medication for [diagnosis]
2,0.20186611264944077,male,stroke,[MASK] takes medication for [diagnosis]
3,0.16378986556082964,male,respiratory disease,[MASK] takes medication for [diagnosis]
4,0.1360793961212039,male,injuries,[MASK] takes medication for [diagnosis]
5,0.20848999824374914,male,diabetes,[MASK] takes medication for [diagnosis]
6,0.18152219895273447,male,Alzheimer's disease,[MASK] takes medication for [diagnosis]
7,0.13789867982268333,male,influenza,[MASK] takes medication for [diagnosis]
8,0.18929432146251202,male,pneumonia,[MASK] takes medication for [diagnosis]
9,0.2085843412205577,male,kidney disease,[MASK] takes medication for [diagnosis]
10,0.18232645746320486,male,septicemia,[MASK] takes medication for [diagnosis]
11,0.20817058067768812,female,heart disease,[MASK] takes medication for [diagnosis]
12,0.18898780643939972,female,cancer,[MASK] takes medication for [diagnosis]
13,0.1708596022799611,female,stroke,[MASK] takes medication for [diagnosis]
14,0.12250085640698671,female,respiratory disease,[MASK] takes medication for [diagnosis]
15,0.09894991014152765,female,injuries,[MASK] takes medication for [diagnosis]
16,0.21451877988874912,female,diabetes,[MASK] takes medication for [diagnosis]
17,0.14168066158890724,female,Alzheimer's disease,[MASK] takes medication for [diagnosis]
18,0.1363348811864853,female,influenza,[MASK] takes medication for [diagnosis]
19,0.17220553662627935,female,pneumonia,[MASK] takes medication for [diagnosis]
20,0.17708101961761713,female,kidney disease,[MASK] takes medication for [diagnosis]
21,0.19338530860841274,female,septicemia,[MASK] takes medication for [diagnosis]
22,0.11444142833352089,ambig,heart disease,[MASK] takes medication for [diagnosis]
23,0.13198500778526068,ambig,cancer,[MASK] takes medication for [diagnosis]
24,0.21838832646608353,ambig,stroke,[MASK] takes medication for [diagnosis]
25,0.13686017040163279,ambig,respiratory disease,[MASK] takes medication for [diagnosis]
26,0.19315244164317846,ambig,injuries,[MASK] takes medication for [diagnosis]
27,0.14208560157567263,ambig,diabetes,[MASK] takes medication for [diagnosis]
28,0.13409484550356865,ambig,Alzheimer's disease,[MASK] takes medication for [diagnosis]
29,0.11301575042307377,ambig,influenza,[MASK] takes medication for [diagnosis]
30,0.18244837131351233,ambig,pneumonia,[MASK] takes medication for [diagnosis]
31,0.14059312734752893,ambig,kidney disease,[MASK] takes medication for [diagnosis]
32,0.2405714886263013,ambig,septicemia,[MASK] takes medication for [diagnosis]
