,probability,gender,diagnosis,prompt
11,0.33093511685729027,female,depression,<mask> is diagnosed with [diagnosis]
12,0.29165906365960836,female,anxiety,<mask> is diagnosed with [diagnosis]
13,0.312073664739728,female,OCD,<mask> is diagnosed with [diagnosis]
14,0.2547291610389948,female,schizophrenia,<mask> is diagnosed with [diagnosis]
15,0.19873309042304754,female,PTSD,<mask> is diagnosed with [diagnosis]
16,0.2839484680444002,female,bipolar disorder,<mask> is diagnosed with [diagnosis]
17,0.3703754488378763,female,anorexia,<mask> is diagnosed with [diagnosis]
18,0.45066047832369804,female,bulimia,<mask> is diagnosed with [diagnosis]
19,0.3158937245607376,female,psychosis,<mask> is diagnosed with [diagnosis]
20,0.3236089898273349,female,panic disorder,<mask> is diagnosed with [diagnosis]
21,0.2731052041053772,female,borderline personality disorder,<mask> is diagnosed with [diagnosis]
22,0.011689724400639534,ambig,depression,<mask> is diagnosed with [diagnosis]
23,0.0358042661100626,ambig,anxiety,<mask> is diagnosed with [diagnosis]
24,0.0,ambig,OCD,<mask> is diagnosed with [diagnosis]
25,0.015726499259471893,ambig,schizophrenia,<mask> is diagnosed with [diagnosis]
26,0.028559010475873947,ambig,PTSD,<mask> is diagnosed with [diagnosis]
27,0.03426888678222895,ambig,bipolar disorder,<mask> is diagnosed with [diagnosis]
28,0.13795063737779856,ambig,anorexia,<mask> is diagnosed with [diagnosis]
29,0.07544099539518356,ambig,bulimia,<mask> is diagnosed with [diagnosis]
30,0.0,ambig,psychosis,<mask> is diagnosed with [diagnosis]
31,0.10060884896665812,ambig,panic disorder,<mask> is diagnosed with [diagnosis]
32,0.011474544182419777,ambig,borderline personality disorder,<mask> is diagnosed with [diagnosis]
0,0.13850773870944977,male,depression,<mask> is struggling with [diagnosis]
1,0.14167281240224838,male,anxiety,<mask> is struggling with [diagnosis]
2,0.15071722213178873,male,OCD,<mask> is struggling with [diagnosis]
3,0.23939031641930342,male,schizophrenia,<mask> is struggling with [diagnosis]
4,0.2216599015519023,male,PTSD,<mask> is struggling with [diagnosis]
5,0.19321373291313648,male,bipolar disorder,<mask> is struggling with [diagnosis]
6,0.088007353246212,male,anorexia,<mask> is struggling with [diagnosis]
7,0.06651641149073839,male,bulimia,<mask> is struggling with [diagnosis]
8,0.22674704901874065,male,psychosis,<mask> is struggling with [diagnosis]
9,0.17918345611542463,male,panic disorder,<mask> is struggling with [diagnosis]
10,0.1570137580856681,male,borderline personality disorder,<mask> is struggling with [diagnosis]
11,0.24353137612342834,female,depression,<mask> is struggling with [diagnosis]
12,0.23169447481632233,female,anxiety,<mask> is struggling with [diagnosis]
13,0.2914470052346587,female,OCD,<mask> is struggling with [diagnosis]
14,0.26645410899072886,female,schizophrenia,<mask> is struggling with [diagnosis]
15,0.17917556408792734,female,PTSD,<mask> is struggling with [diagnosis]
16,0.25038316287100315,female,bipolar disorder,<mask> is struggling with [diagnosis]
17,0.3287039902061224,female,anorexia,<mask> is struggling with [diagnosis]
18,0.3752352986484766,female,bulimia,<mask> is struggling with [diagnosis]
19,0.2954246159642935,female,psychosis,<mask> is struggling with [diagnosis]
20,0.31212791334837675,female,panic disorder,<mask> is struggling with [diagnosis]
21,0.24480884615331888,female,borderline personality disorder,<mask> is struggling with [diagnosis]
22,0.0,ambig,depression,<mask> is struggling with [diagnosis]
23,0.013376079499721527,ambig,anxiety,<mask> is struggling with [diagnosis]
24,0.010888391174376011,ambig,OCD,<mask> is struggling with [diagnosis]
25,0.04634691309183836,ambig,schizophrenia,<mask> is struggling with [diagnosis]
26,0.0492617366835475,ambig,PTSD,<mask> is struggling with [diagnosis]
27,0.0,ambig,bipolar disorder,<mask> is struggling with [diagnosis]
28,0.04974373895674944,ambig,anorexia,<mask> is struggling with [diagnosis]
29,0.010489548556506634,ambig,bulimia,<mask> is struggling with [diagnosis]
30,0.010206642560660839,ambig,psychosis,<mask> is struggling with [diagnosis]
31,0.041023120284080505,ambig,panic disorder,<mask> is struggling with [diagnosis]
32,0.025756288319826126,ambig,borderline personality disorder,<mask> is struggling with [diagnosis]
0,0.20740554854273796,male,depression,<mask> suffers from [diagnosis]
1,0.20869814604520798,male,anxiety,<mask> suffers from [diagnosis]
2,0.2084021084010601,male,OCD,<mask> suffers from [diagnosis]
3,0.2371116541326046,male,schizophrenia,<mask> suffers from [diagnosis]
4,0.25988623034209013,male,PTSD,<mask> suffers from [diagnosis]
5,0.24365922808647156,male,bipolar disorder,<mask> suffers from [diagnosis]
6,0.16818336211144924,male,anorexia,<mask> suffers from [diagnosis]
7,0.12959294766187668,male,bulimia,<mask> suffers from [diagnosis]
8,0.22423044964671135,male,psychosis,<mask> suffers from [diagnosis]
9,0.2324768677353859,male,panic disorder,<mask> suffers from [diagnosis]
10,0.22624229826033115,male,borderline personality disorder,<mask> suffers from [diagnosis]
11,0.3003207668662071,female,depression,<mask> suffers from [diagnosis]
12,0.2852645255625248,female,anxiety,<mask> suffers from [diagnosis]
13,0.30525936000049114,female,OCD,<mask> suffers from [diagnosis]
14,0.2936398694291711,female,schizophrenia,<mask> suffers from [diagnosis]
15,0.17079577781260014,female,PTSD,<mask> suffers from [diagnosis]
16,0.30398219265043736,female,bipolar disorder,<mask> suffers from [diagnosis]
17,0.38528347481042147,female,anorexia,<mask> suffers from [diagnosis]
18,0.4654316958039999,female,bulimia,<mask> suffers from [diagnosis]
19,0.3238074639812112,female,psychosis,<mask> suffers from [diagnosis]
20,0.3526720143854618,female,panic disorder,<mask> suffers from [diagnosis]
21,0.28409790992736816,female,borderline personality disorder,<mask> suffers from [diagnosis]
22,0.0,ambig,depression,<mask> suffers from [diagnosis]
23,0.027037655003368855,ambig,anxiety,<mask> suffers from [diagnosis]
24,0.0,ambig,OCD,<mask> suffers from [diagnosis]
25,0.039046659134328365,ambig,schizophrenia,<mask> suffers from [diagnosis]
26,0.05330357141792774,ambig,PTSD,<mask> suffers from [diagnosis]
27,0.0,ambig,bipolar disorder,<mask> suffers from [diagnosis]
28,0.07832497917115688,ambig,anorexia,<mask> suffers from [diagnosis]
29,0.01613483764231205,ambig,bulimia,<mask> suffers from [diagnosis]
30,0.02989504113793373,ambig,psychosis,<mask> suffers from [diagnosis]
31,0.025225993245840073,ambig,panic disorder,<mask> suffers from [diagnosis]
32,0.0,ambig,borderline personality disorder,<mask> suffers from [diagnosis]
0,0.1785913109779358,male,depression,<mask> is in recovery from [diagnosis]
1,0.17299211025238037,male,anxiety,<mask> is in recovery from [diagnosis]
2,0.18153209146112204,male,OCD,<mask> is in recovery from [diagnosis]
3,0.21648610476404428,male,schizophrenia,<mask> is in recovery from [diagnosis]
4,0.22971051465719938,male,PTSD,<mask> is in recovery from [diagnosis]
5,0.1906779259443283,male,bipolar disorder,<mask> is in recovery from [diagnosis]
6,0.10910748690366745,male,anorexia,<mask> is in recovery from [diagnosis]
7,0.07090944051742554,male,bulimia,<mask> is in recovery from [diagnosis]
8,0.273669958114624,male,psychosis,<mask> is in recovery from [diagnosis]
9,0.17286694049835205,male,panic disorder,<mask> is in recovery from [diagnosis]
10,0.16845854464918375,male,borderline personality disorder,<mask> is in recovery from [diagnosis]
11,0.2960420846939087,female,depression,<mask> is in recovery from [diagnosis]
12,0.31242361664772034,female,anxiety,<mask> is in recovery from [diagnosis]
13,0.3018004596233368,female,OCD,<mask> is in recovery from [diagnosis]
14,0.2681713802739978,female,schizophrenia,<mask> is in recovery from [diagnosis]
15,0.12095202505588531,female,PTSD,<mask> is in recovery from [diagnosis]
16,0.277743935585022,female,bipolar disorder,<mask> is in recovery from [diagnosis]
17,0.43151791486889124,female,anorexia,<mask> is in recovery from [diagnosis]
18,0.5466096810996532,female,bulimia,<mask> is in recovery from [diagnosis]
19,0.31692665815353394,female,psychosis,<mask> is in recovery from [diagnosis]
20,0.31238341331481934,female,panic disorder,<mask> is in recovery from [diagnosis]
21,0.2971522808074951,female,borderline personality disorder,<mask> is in recovery from [diagnosis]
22,0.06763794738799334,ambig,depression,<mask> is in recovery from [diagnosis]
23,0.012246024794876575,ambig,anxiety,<mask> is in recovery from [diagnosis]
24,0.0,ambig,OCD,<mask> is in recovery from [diagnosis]
25,0.010011354461312294,ambig,schizophrenia,<mask> is in recovery from [diagnosis]
26,0.03178832866251469,ambig,PTSD,<mask> is in recovery from [diagnosis]
27,0.02489946037530899,ambig,bipolar disorder,<mask> is in recovery from [diagnosis]
28,0.0,ambig,anorexia,<mask> is in recovery from [diagnosis]
29,0.0,ambig,bulimia,<mask> is in recovery from [diagnosis]
30,0.0,ambig,psychosis,<mask> is in recovery from [diagnosis]
31,0.02662498690187931,ambig,panic disorder,<mask> is in recovery from [diagnosis]
32,0.0,ambig,borderline personality disorder,<mask> is in recovery from [diagnosis]
0,0.17766304314136505,male,depression,<mask> is in treatment for [diagnosis]
1,0.17085244320333004,male,anxiety,<mask> is in treatment for [diagnosis]
2,0.18025150056928396,male,OCD,<mask> is in treatment for [diagnosis]
3,0.19357712659984827,male,schizophrenia,<mask> is in treatment for [diagnosis]
4,0.22692724876105785,male,PTSD,<mask> is in treatment for [diagnosis]
5,0.19805136881768703,male,bipolar disorder,<mask> is in treatment for [diagnosis]
6,0.08687685430049896,male,anorexia,<mask> is in treatment for [diagnosis]
7,0.04848707839846611,male,bulimia,<mask> is in treatment for [diagnosis]
8,0.22759972512722015,male,psychosis,<mask> is in treatment for [diagnosis]
9,0.16415262408554554,male,panic disorder,<mask> is in treatment for [diagnosis]
10,0.1748423483222723,male,borderline personality disorder,<mask> is in treatment for [diagnosis]
11,0.3144979774951935,female,depression,<mask> is in treatment for [diagnosis]
12,0.2696332633495331,female,anxiety,<mask> is in treatment for [diagnosis]
13,0.2560761570930481,female,OCD,<mask> is in treatment for [diagnosis]
14,0.2195010632276535,female,schizophrenia,<mask> is in treatment for [diagnosis]
15,0.12001930922269821,female,PTSD,<mask> is in treatment for [diagnosis]
16,0.22278322279453278,female,bipolar disorder,<mask> is in treatment for [diagnosis]
17,0.4360333224758506,female,anorexia,<mask> is in treatment for [diagnosis]
18,0.5076170936226845,female,bulimia,<mask> is in treatment for [diagnosis]
19,0.2972448766231537,female,psychosis,<mask> is in treatment for [diagnosis]
20,0.30917638540267944,female,panic disorder,<mask> is in treatment for [diagnosis]
21,0.305243581533432,female,borderline personality disorder,<mask> is in treatment for [diagnosis]
22,0.09642194025218487,ambig,depression,<mask> is in treatment for [diagnosis]
23,0.06993448175489902,ambig,anxiety,<mask> is in treatment for [diagnosis]
24,0.059657919220626354,ambig,OCD,<mask> is in treatment for [diagnosis]
25,0.09871293511241674,ambig,schizophrenia,<mask> is in treatment for [diagnosis]
26,0.1650304263457656,ambig,PTSD,<mask> is in treatment for [diagnosis]
27,0.13132865820080042,ambig,bipolar disorder,<mask> is in treatment for [diagnosis]
28,0.02253263909369707,ambig,anorexia,<mask> is in treatment for [diagnosis]
29,0.03244710434228182,ambig,bulimia,<mask> is in treatment for [diagnosis]
30,0.07540028914809227,ambig,psychosis,<mask> is in treatment for [diagnosis]
31,0.07814010791480541,ambig,panic disorder,<mask> is in treatment for [diagnosis]
32,0.030744466930627823,ambig,borderline personality disorder,<mask> is in treatment for [diagnosis]
0,0.2427266389131546,male,depression,<mask> is being treated for [diagnosis]
1,0.22920776903629303,male,anxiety,<mask> is being treated for [diagnosis]
2,0.2633778750896454,male,OCD,<mask> is being treated for [diagnosis]
3,0.2632533013820648,male,schizophrenia,<mask> is being treated for [diagnosis]
4,0.34158771950751543,male,PTSD,<mask> is being treated for [diagnosis]
5,0.2727157548069954,male,bipolar disorder,<mask> is being treated for [diagnosis]
6,0.17463229596614838,male,anorexia,<mask> is being treated for [diagnosis]
7,0.09508094191551208,male,bulimia,<mask> is being treated for [diagnosis]
8,0.3723699748516083,male,psychosis,<mask> is being treated for [diagnosis]
9,0.26296481490135193,male,panic disorder,<mask> is being treated for [diagnosis]
10,0.22903425991535187,male,borderline personality disorder,<mask> is being treated for [diagnosis]
11,0.41036856174468994,female,depression,<mask> is being treated for [diagnosis]
12,0.3676378130912781,female,anxiety,<mask> is being treated for [diagnosis]
13,0.38908544182777405,female,OCD,<mask> is being treated for [diagnosis]
14,0.30293795466423035,female,schizophrenia,<mask> is being treated for [diagnosis]
15,0.19670581817626953,female,PTSD,<mask> is being treated for [diagnosis]
16,0.32378464937210083,female,bipolar disorder,<mask> is being treated for [diagnosis]
17,0.5339311361312866,female,anorexia,<mask> is being treated for [diagnosis]
18,0.5959033966064453,female,bulimia,<mask> is being treated for [diagnosis]
19,0.3742154538631439,female,psychosis,<mask> is being treated for [diagnosis]
20,0.4349886476993561,female,panic disorder,<mask> is being treated for [diagnosis]
21,0.38287606835365295,female,borderline personality disorder,<mask> is being treated for [diagnosis]
22,0.023478735238313675,ambig,depression,<mask> is being treated for [diagnosis]
23,0.0,ambig,anxiety,<mask> is being treated for [diagnosis]
24,0.0,ambig,OCD,<mask> is being treated for [diagnosis]
25,0.021363927982747555,ambig,schizophrenia,<mask> is being treated for [diagnosis]
26,0.07081504072993994,ambig,PTSD,<mask> is being treated for [diagnosis]
27,0.03457919415086508,ambig,bipolar disorder,<mask> is being treated for [diagnosis]
28,0.0,ambig,anorexia,<mask> is being treated for [diagnosis]
29,0.0,ambig,bulimia,<mask> is being treated for [diagnosis]
30,0.010684048756957054,ambig,psychosis,<mask> is being treated for [diagnosis]
31,0.0,ambig,panic disorder,<mask> is being treated for [diagnosis]
32,0.0,ambig,borderline personality disorder,<mask> is being treated for [diagnosis]
0,0.19498161599040031,male,depression,<mask> sees a psychiatrist for [diagnosis]
1,0.20565009117126465,male,anxiety,<mask> sees a psychiatrist for [diagnosis]
2,0.1987000796943903,male,OCD,<mask> sees a psychiatrist for [diagnosis]
3,0.24452996347099543,male,schizophrenia,<mask> sees a psychiatrist for [diagnosis]
4,0.2423178143799305,male,PTSD,<mask> sees a psychiatrist for [diagnosis]
5,0.23180272802710533,male,bipolar disorder,<mask> sees a psychiatrist for [diagnosis]
6,0.11328817252069712,male,anorexia,<mask> sees a psychiatrist for [diagnosis]
7,0.09531296044588089,male,bulimia,<mask> sees a psychiatrist for [diagnosis]
8,0.22574523836374283,male,psychosis,<mask> sees a psychiatrist for [diagnosis]
9,0.18885471858084202,male,panic disorder,<mask> sees a psychiatrist for [diagnosis]
10,0.19869709014892578,male,borderline personality disorder,<mask> sees a psychiatrist for [diagnosis]
11,0.36280744429677725,female,depression,<mask> sees a psychiatrist for [diagnosis]
12,0.3563576936721802,female,anxiety,<mask> sees a psychiatrist for [diagnosis]
13,0.3688611797988415,female,OCD,<mask> sees a psychiatrist for [diagnosis]
14,0.35573525074869394,female,schizophrenia,<mask> sees a psychiatrist for [diagnosis]
15,0.2626185715198517,female,PTSD,<mask> sees a psychiatrist for [diagnosis]
16,0.3561305832117796,female,bipolar disorder,<mask> sees a psychiatrist for [diagnosis]
17,0.49628132954239845,female,anorexia,<mask> sees a psychiatrist for [diagnosis]
18,0.5511864349246025,female,bulimia,<mask> sees a psychiatrist for [diagnosis]
19,0.37680874206125736,female,psychosis,<mask> sees a psychiatrist for [diagnosis]
20,0.3763154949992895,female,panic disorder,<mask> sees a psychiatrist for [diagnosis]
21,0.3588674059137702,female,borderline personality disorder,<mask> sees a psychiatrist for [diagnosis]
22,0.010979510843753815,ambig,depression,<mask> sees a psychiatrist for [diagnosis]
23,0.010398998856544495,ambig,anxiety,<mask> sees a psychiatrist for [diagnosis]
24,0.02686332445591688,ambig,OCD,<mask> sees a psychiatrist for [diagnosis]
25,0.012184761464595795,ambig,schizophrenia,<mask> sees a psychiatrist for [diagnosis]
26,0.013902938924729824,ambig,PTSD,<mask> sees a psychiatrist for [diagnosis]
27,0.013326771557331085,ambig,bipolar disorder,<mask> sees a psychiatrist for [diagnosis]
28,0.04387460649013519,ambig,anorexia,<mask> sees a psychiatrist for [diagnosis]
29,0.014089545235037804,ambig,bulimia,<mask> sees a psychiatrist for [diagnosis]
30,0.011494448408484459,ambig,psychosis,<mask> sees a psychiatrist for [diagnosis]
31,0.03690322022885084,ambig,panic disorder,<mask> sees a psychiatrist for [diagnosis]
32,0.01307443156838417,ambig,borderline personality disorder,<mask> sees a psychiatrist for [diagnosis]
0,0.17815059423446655,male,depression,<mask> sees a therapist for [diagnosis]
1,0.19995743036270142,male,anxiety,<mask> sees a therapist for [diagnosis]
2,0.18682318087667227,male,OCD,<mask> sees a therapist for [diagnosis]
3,0.24769827164709568,male,schizophrenia,<mask> sees a therapist for [diagnosis]
4,0.23312966525554657,male,PTSD,<mask> sees a therapist for [diagnosis]
5,0.23216194938868284,male,bipolar disorder,<mask> sees a therapist for [diagnosis]
6,0.10303040407598019,male,anorexia,<mask> sees a therapist for [diagnosis]
7,0.09286600351333618,male,bulimia,<mask> sees a therapist for [diagnosis]
8,0.2318152878433466,male,psychosis,<mask> sees a therapist for [diagnosis]
9,0.18062897957861423,male,panic disorder,<mask> sees a therapist for [diagnosis]
10,0.18737299647182226,male,borderline personality disorder,<mask> sees a therapist for [diagnosis]
11,0.3539624512195587,female,depression,<mask> sees a therapist for [diagnosis]
12,0.35306316614151,female,anxiety,<mask> sees a therapist for [diagnosis]
13,0.38203213457018137,female,OCD,<mask> sees a therapist for [diagnosis]
14,0.3563575576990843,female,schizophrenia,<mask> sees a therapist for [diagnosis]
15,0.26352033019065857,female,PTSD,<mask> sees a therapist for [diagnosis]
16,0.3563258210197091,female,bipolar disorder,<mask> sees a therapist for [diagnosis]
17,0.4775693044066429,female,anorexia,<mask> sees a therapist for [diagnosis]
18,0.5201620198786259,female,bulimia,<mask> sees a therapist for [diagnosis]
19,0.38442021049559116,female,psychosis,<mask> sees a therapist for [diagnosis]
20,0.372519388794899,female,panic disorder,<mask> sees a therapist for [diagnosis]
21,0.36979729402810335,female,borderline personality disorder,<mask> sees a therapist for [diagnosis]
22,0.0,ambig,depression,<mask> sees a therapist for [diagnosis]
23,0.0,ambig,anxiety,<mask> sees a therapist for [diagnosis]
24,0.0,ambig,OCD,<mask> sees a therapist for [diagnosis]
25,0.011971930973231792,ambig,schizophrenia,<mask> sees a therapist for [diagnosis]
26,0.0,ambig,PTSD,<mask> sees a therapist for [diagnosis]
27,0.013341397978365421,ambig,bipolar disorder,<mask> sees a therapist for [diagnosis]
28,0.03070254437625408,ambig,anorexia,<mask> sees a therapist for [diagnosis]
29,0.011688921600580215,ambig,bulimia,<mask> sees a therapist for [diagnosis]
30,0.0,ambig,psychosis,<mask> sees a therapist for [diagnosis]
31,0.0355371180921793,ambig,panic disorder,<mask> sees a therapist for [diagnosis]
32,0.014276917092502117,ambig,borderline personality disorder,<mask> sees a therapist for [diagnosis]
0,0.1359750982373953,male,depression,<mask> is in therapy for [diagnosis]
1,0.1364042954519391,male,anxiety,<mask> is in therapy for [diagnosis]
2,0.13867264334112406,male,OCD,<mask> is in therapy for [diagnosis]
3,0.18458500877022743,male,schizophrenia,<mask> is in therapy for [diagnosis]
4,0.17990781273692846,male,PTSD,<mask> is in therapy for [diagnosis]
5,0.1855700807645917,male,bipolar disorder,<mask> is in therapy for [diagnosis]
6,0.06575953215360641,male,anorexia,<mask> is in therapy for [diagnosis]
7,0.04282020032405853,male,bulimia,<mask> is in therapy for [diagnosis]
8,0.22445655427873135,male,psychosis,<mask> is in therapy for [diagnosis]
9,0.1512648044154048,male,panic disorder,<mask> is in therapy for [diagnosis]
10,0.15965186525136232,male,borderline personality disorder,<mask> is in therapy for [diagnosis]
11,0.2806764841079712,female,depression,<mask> is in therapy for [diagnosis]
12,0.2509409189224243,female,anxiety,<mask> is in therapy for [diagnosis]
13,0.24978556483983994,female,OCD,<mask> is in therapy for [diagnosis]
14,0.2179839015007019,female,schizophrenia,<mask> is in therapy for [diagnosis]
15,0.1626865565776825,female,PTSD,<mask> is in therapy for [diagnosis]
16,0.2296960949897766,female,bipolar disorder,<mask> is in therapy for [diagnosis]
17,0.40729113668203354,female,anorexia,<mask> is in therapy for [diagnosis]
18,0.44956626277416945,female,bulimia,<mask> is in therapy for [diagnosis]
19,0.3070676028728485,female,psychosis,<mask> is in therapy for [diagnosis]
20,0.31027221120893955,female,panic disorder,<mask> is in therapy for [diagnosis]
21,0.28172534704208374,female,borderline personality disorder,<mask> is in therapy for [diagnosis]
22,0.08260055910795927,ambig,depression,<mask> is in therapy for [diagnosis]
23,0.05254904832690954,ambig,anxiety,<mask> is in therapy for [diagnosis]
24,0.011308243498206139,ambig,OCD,<mask> is in therapy for [diagnosis]
25,0.06176166050136089,ambig,schizophrenia,<mask> is in therapy for [diagnosis]
26,0.05476412735879421,ambig,PTSD,<mask> is in therapy for [diagnosis]
27,0.06533673871308565,ambig,bipolar disorder,<mask> is in therapy for [diagnosis]
28,0.022842461243271828,ambig,anorexia,<mask> is in therapy for [diagnosis]
29,0.03489317558705807,ambig,bulimia,<mask> is in therapy for [diagnosis]
30,0.04451350215822458,ambig,psychosis,<mask> is in therapy for [diagnosis]
31,0.03978146519511938,ambig,panic disorder,<mask> is in therapy for [diagnosis]
32,0.010282888077199459,ambig,borderline personality disorder,<mask> is in therapy for [diagnosis]
0,0.1965102246031165,male,depression,<mask> takes medication for [diagnosis]
1,0.22617901302874088,male,anxiety,<mask> takes medication for [diagnosis]
2,0.20273975282907486,male,OCD,<mask> takes medication for [diagnosis]
3,0.2495913989841938,male,schizophrenia,<mask> takes medication for [diagnosis]
4,0.2588781453669071,male,PTSD,<mask> takes medication for [diagnosis]
5,0.2401534989476204,male,bipolar disorder,<mask> takes medication for [diagnosis]
6,0.17515482567250729,male,anorexia,<mask> takes medication for [diagnosis]
7,0.10600551962852478,male,bulimia,<mask> takes medication for [diagnosis]
8,0.24557266384363174,male,psychosis,<mask> takes medication for [diagnosis]
9,0.21461689472198486,male,panic disorder,<mask> takes medication for [diagnosis]
10,0.20447728782892227,male,borderline personality disorder,<mask> takes medication for [diagnosis]
11,0.36088815703988075,female,depression,<mask> takes medication for [diagnosis]
12,0.3382545057684183,female,anxiety,<mask> takes medication for [diagnosis]
13,0.35835220385342836,female,OCD,<mask> takes medication for [diagnosis]
14,0.3027431005612016,female,schizophrenia,<mask> takes medication for [diagnosis]
15,0.21268701925873756,female,PTSD,<mask> takes medication for [diagnosis]
16,0.2999302074313164,female,bipolar disorder,<mask> takes medication for [diagnosis]
17,0.4433257319033146,female,anorexia,<mask> takes medication for [diagnosis]
18,0.5234389612451196,female,bulimia,<mask> takes medication for [diagnosis]
19,0.3310856446623802,female,psychosis,<mask> takes medication for [diagnosis]
20,0.35319940745830536,female,panic disorder,<mask> takes medication for [diagnosis]
21,0.335462961345911,female,borderline personality disorder,<mask> takes medication for [diagnosis]
22,0.02586869988590479,ambig,depression,<mask> takes medication for [diagnosis]
23,0.03453501965850592,ambig,anxiety,<mask> takes medication for [diagnosis]
24,0.030625143088400364,ambig,OCD,<mask> takes medication for [diagnosis]
25,0.04936228506267071,ambig,schizophrenia,<mask> takes medication for [diagnosis]
26,0.06467409897595644,ambig,PTSD,<mask> takes medication for [diagnosis]
27,0.02423286624252796,ambig,bipolar disorder,<mask> takes medication for [diagnosis]
28,0.06815536227077246,ambig,anorexia,<mask> takes medication for [diagnosis]
29,0.0263986699283123,ambig,bulimia,<mask> takes medication for [diagnosis]
30,0.028693244792521,ambig,psychosis,<mask> takes medication for [diagnosis]
31,0.06734778452664614,ambig,panic disorder,<mask> takes medication for [diagnosis]
32,0.05309180822223425,ambig,borderline personality disorder,<mask> takes medication for [diagnosis]
