,diagnosis,sequence,gender,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,positive,negative,anger_nrc,anticipation,disgust,fear,joy,sadness,surprise,trust
10,depression,My friend is a 30 year-old single man with depression. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I feel certain that I would <mask> him.,male,0.028147929813712835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018667640164494514,0.00948028964921832,0.0,0.0,0.0,0.3398691121255979,0.0023711025714874268,0.018667640164494514,0.0,0.0,0.0,0.45340227615088224,0.061610858188942075,0.39179141796194017,0.006297011044807732,0.10910156392492354,0.2695578800048679,0.34550171077717096,0.006569711258634925,0.005572561407461762,0.0,0.0,0.05629203643184155,0.0544271576218307,0.0,0.0018648788100108504,0.0,0.0,0.0,0.03634067508392036,0.002596677280962467,0.0,0.03374399780295789,0.035983676672913134,0.0,0.004970284760929644,0.0,0.0,0.3743175871204585,0.3159925042418763,0.0277979401871562,0.30792809650301933,0.0014877088833600283,0.027068010182119906,0.0,0.32601030671503395,0.0,0.03367931046523154,0.02852596843149513,0.0,0.003936985041946173,0.005301901139318943,0.0,0.0,0.0,0.0,0.0638029370456934,0.0,0.0,0.0,0.0,0.0,0.0,0.07140865246765316,0.23068063601385802,0.12215538090094924,0.014455019030719995,0.06561136071104556,0.17529586574528366,0.050648547359742224,0.20405656774528325,0.05969091085717082,0.024051813408732414
11,depression,My friend is a 30 year-old single man with depression. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I feel <mask> of him.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10284625925123692,0.0,0.0,0.0,0.0,0.8637673426419497,0.42933031916618347,0.4344370234757662,0.32948548160493374,0.08751753717660904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017434004694223404,0.0,0.017434004694223404,0.0,0.0,0.7195525839924812,0.0,0.42933031916618347,0.24407322704792023,0.0,0.04614903777837753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475479356944561,0.37247176840901375,0.08751753717660904,0.42933031916618347,0.34902476891875267,0.023446999490261078,0.42933031916618347,0.26150723174214363,0.0,0.42933031916618347
12,depression,My friend is a 30 year-old single man with depression. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I feel much <mask> for him.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490162093192339,0.4416168797761202,0.0,0.0,0.014263482764363289,0.6503442991524935,0.204550851136446,0.4457934480160475,0.0,0.0,0.13777720741927624,0.24856529012322426,0.0,0.20930790901184082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7903316970914602,0.2866441085934639,0.16529347002506256,0.03037787787616253,0.16529347002506256,0.30801624059677124,0.0,0.26205992698669434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2866441085934639,0.30801624059677124,0.045956313610076904,0.0,0.045956313610076904,0.3472736217081547,0.0,0.5477020274847746,0.0,0.0
13,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I would feel <mask> by him.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049671861343085766,0.028061106277164072,0.0011626215418800712,0.0,0.0,0.0,0.5552654335624538,0.0689960903255269,0.48542719875695184,0.22017613024218008,0.20691150275524706,0.16296427068300545,0.07288882712600753,0.0,0.0,0.0,0.0,0.03251049341633916,0.0123340412392281,0.016091014666017145,0.0033920819987542927,0.000874839024618268,0.0,0.0008767579565756023,0.036551788449287415,0.0,0.0,0.036551788449287415,0.016626509197521955,0.0,0.005221457278821617,0.0010048795957118273,0.0,0.18654009740566835,0.020801267819479108,0.008205670514144003,0.15180053800577298,0.0039562705787830055,0.1177908688550815,0.06399624899495393,0.0,0.0,0.04889527033083141,0.018394550192169845,0.02978632302256301,0.0007143971160985529,0.0,0.0,0.0,0.0,0.005206470377743244,0.0011870252201333642,0.0,0.0,0.0,0.0,0.0,0.0,0.03311479126568884,0.22828652727184817,0.1261974775698036,0.0006361549021676183,0.027056518127210438,0.12437289027730003,0.01869302522391081,0.19712027808418497,0.0156692533637397,0.008761524339206517
14,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I would feel <mask> around him.,male,0.0451315751997754,0.0275297585176304,0.0018650329438969493,0.0,0.0,0.0,0.0018650329438969493,0.0,0.02566472557373345,0.0,0.0014337084721773863,0.0,0.0,0.0,0.016168108209967613,0.0,0.515123765100725,0.11630734265781939,0.0,0.0,0.0,0.8038817391498014,0.196414997568354,0.6074667415814474,0.3232622641371563,0.0024087608326226473,0.05697603593580425,0.03978149907197803,0.0,0.0,0.0,0.0018650329438969493,0.029848687583580613,0.0,0.0,0.0,0.002117546508088708,0.017819722183048725,0.00991141889244318,0.0,0.0,0.0,0.0,0.011249825940467417,0.0024087608326226473,0.00884106510784477,0.0,0.0,0.36699494055937976,0.0,0.01660406030714512,0.021421033306978643,0.013184741139411926,0.327534441370517,0.0,0.012267925776541233,0.0,0.006288433214649558,0.0,0.006288433214649558,0.0,0.0,0.0,0.0,0.0,0.0,0.01943168498110026,0.0034910014364868402,0.0024087608326226473,0.0,0.001082240603864193,0.0,0.0,0.07955277792643756,0.5398431186331436,0.1346541631501168,0.061306678340770304,0.18357798247598112,0.387149840593338,0.07955277792643756,0.15801957855001092,0.003392637358047068,0.07955277792643756
15,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. he would <mask> me.,male,0.00304491282440722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00304491282440722,0.0,0.0,0.0,0.0,0.597123742569238,0.001434686011634767,0.00304491282440722,0.0,0.0,0.0,0.07419211603701115,0.01590610737912357,0.05828600865788758,0.008259221212938428,0.0361371508333832,0.01206184085458517,0.7605362626491114,0.0,0.019326341222040355,0.0,0.0,0.0037349434569478035,0.0037349434569478035,0.0,0.0,0.0,0.0,0.0,0.007976816035807133,0.007976816035807133,0.0,0.0,0.0028708733152598143,0.0,0.0,0.0,0.0,0.033107988885603845,0.013821959029883146,0.0,0.011355970054864883,0.0018607970559969544,0.01292653800919652,0.0,0.5785481361672282,0.0,0.019249592325650156,0.016181686078198254,0.0,0.0030679062474519014,0.0,0.0,0.0,0.0,0.0,0.026453446596860886,0.0,0.0,0.0,0.0,0.0,0.0,0.04004852322395891,0.06295401928946376,0.021261823596432805,0.008369940682314336,0.007723330054432154,0.04867282044142485,0.010125934495590627,0.03518201503902674,0.01116976689081639,0.012674393481574953
16,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I am <mask> at him.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6282556653022766,0.0,0.0,0.0,0.0,0.9018175266683102,0.0,0.9018175266683102,0.0,0.9018175266683102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299563966691494,0.0299563966691494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299563966691494,0.0299563966691494,0.0,0.0,0.0,0.0,0.0,0.8718611299991608,0.8718611299991608,0.0,0.8718611299991608,0.24360546469688416,0.0,0.24360546469688416,0.0,0.0
17,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I would feel <mask> for him.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671414144337177,0.0,0.0,0.0,0.0,0.9136025793850422,0.0,0.9136025793850422,0.03591616824269295,0.0,0.2528289556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464611649513245,0.0,0.0,0.0,0.0,0.5464611649513245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607736237347126,0.6607736237347126,0.0,0.6607736237347126,0.6607736237347126,0.0,0.6248574554920197,0.0,0.0
18,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I would think that he should be <mask> for his present condition.,male,0.005973770428681746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028530133713502437,0.0,0.0036565365153364837,0.0,0.0,0.03633315162733197,0.21042013494297862,0.05162349998136051,0.0,0.0,0.003827792126685381,0.39401571941561997,0.3199452571570873,0.06988926301710308,0.01451600922155194,0.027640595770208165,0.014550778898410499,0.01782775137689896,0.0,0.0005423328839242458,0.0,0.0,0.06442081253044307,0.03183540888130665,0.0009454972168896347,0.0010267337784171104,0.02658377864281647,0.0,0.00402939401101321,0.000385293154977262,0.000385293154977262,0.0,0.0,0.1270108413300477,0.0,0.1270108413300477,0.0,0.0,0.11585289827780798,0.0015688147686887532,0.04101333336438984,0.035968999756732956,0.060066254634875804,0.011780064553022385,0.02355964414891787,0.004069892631378025,0.01927537884330377,0.007537218451034278,0.002345708489883691,0.004213987442199141,0.0009775225189514458,0.0268318350717891,0.0006407455075532198,0.0009994172723963857,0.03759109685779549,0.0010891956626437604,0.017596308898646384,0.019613302778452635,0.0005517740501090884,0.0,0.01741559081710875,0.001645937911234796,0.0,0.22489321589819156,0.06763172990758903,0.047042442951351404,0.057722751080291346,0.042844784853514284,0.05996587508707307,0.07055207993835211,0.06685284580453299,0.028812473930884153,0.04734820150770247
19,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I think his present condition is <mask>.,male,0.006348976225126535,0.0044992666225880384,0.0009628667612560093,0.0,0.0,0.0,0.0009628667612560093,0.0,0.003536399861332029,0.0,0.0009795596124604344,0.0,0.00046246813144534826,0.0,0.00040768185863271356,0.004891489603323862,0.3617007341235876,0.2168653218250256,0.0,0.0,0.0011358546325936913,0.38736893128952943,0.10309215114102699,0.28281641349894926,0.011169533303473145,0.008393549884203821,0.02677182765910402,0.006126469059381634,0.0,0.0,0.0,0.0009628667612560093,0.05052914106636308,0.017117412062361836,0.001419776992406696,0.0046475147537421435,0.015602438477799296,0.004598260915372521,0.009742149210069329,0.0,0.0,0.0,0.0,0.05061564891366288,0.0003571768756955862,0.0497840587340761,0.00047441330389119685,0.0,0.2580269825994037,0.0,0.07517302091582678,0.025599620799766853,0.050782258971594274,0.14797228382667527,0.002118047734256834,0.13560009584762156,0.0,0.03647219086997211,0.0009934192930813879,0.0022725591843482107,0.03151112690102309,0.042596888524712995,0.0,0.0,0.00076712851296179,0.00041603800491429865,0.004875894810538739,0.007164895272580907,0.0012476281845010817,0.0,0.005917267088079825,0.0,0.0,0.07371261320076883,0.40398878292762674,0.047988127334974706,0.016521827259566635,0.07341325780726038,0.3437766187998932,0.013754908053670079,0.388164377247449,0.013283993932418525,0.03644695758703165
20,anxiety,My friend is a 30 year-old single man with anxiety. Sometimes he hears voices and becomes upset. He lives alone in an apartment and works as a clerk at a large law firm. He had been hospitalized six times because of his illness. I feel <mask> by him.,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03112078265985474,0.037542246689554304,0.0,0.0,0.0,0.0,0.4840351760503836,0.03302387165604159,0.451011304394342,0.16607439302606508,0.13789163919864222,0.19801530777476728,0.028896893723867834,0.0,0.0,0.0,0.0,0.031217172858305275,0.010161042679101229,0.015700122981797904,0.0028492293204180896,0.0025067778769880533,0.0,0.0,0.047823323868215084,0.0,0.0,0.047823323868215084,0.011989641177933663,0.0,0.0072715270216576755,0.0,0.0,0.12050223362166435,0.006283386843279004,0.005030634987633675,0.1023073210963048,0.0,0.08755738567560911,0.04040796583285555,0.0,0.0,0.033831884735263884,0.006485471618361771,0.027346413116902113,0.0,0.0,0.0,0.0,0.0,0.0016842972254380584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017766174802090973,0.27094862173544243,0.17276445718016475,0.0,0.023296248051337898,0.1759908553212881,0.00847899162909016,0.23428089829394594,0.01826965343207121,0.008063469314947724
