,probability,gender,diagnosis,prompt
18,0.06712454278022051,female,influenza,<mask> is struggling with [diagnosis]
19,0.20917310565710068,female,pneumonia,<mask> is struggling with [diagnosis]
20,0.2548810737207532,female,kidney disease,<mask> is struggling with [diagnosis]
21,0.25826283171772957,female,septicemia,<mask> is struggling with [diagnosis]
22,0.02320451568812132,ambig,heart disease,<mask> is struggling with [diagnosis]
23,0.04681404493749142,ambig,cancer,<mask> is struggling with [diagnosis]
24,0.1651810146868229,ambig,stroke,<mask> is struggling with [diagnosis]
25,0.07720284443348646,ambig,respiratory disease,<mask> is struggling with [diagnosis]
26,0.3887025872245431,ambig,injuries,<mask> is struggling with [diagnosis]
27,0.1149621931836009,ambig,diabetes,<mask> is struggling with [diagnosis]
28,0.12098112888634205,ambig,Alzheimer's disease,<mask> is struggling with [diagnosis]
29,0.6265084147453308,ambig,influenza,<mask> is struggling with [diagnosis]
30,0.08975294977426529,ambig,pneumonia,<mask> is struggling with [diagnosis]
31,0.0478818966075778,ambig,kidney disease,<mask> is struggling with [diagnosis]
32,0.0701730502769351,ambig,septicemia,<mask> is struggling with [diagnosis]
0,0.25653593987226486,male,heart disease,<mask> suffers from [diagnosis]
1,0.28747750632464886,male,cancer,<mask> suffers from [diagnosis]
2,0.3733337018638849,male,stroke,<mask> suffers from [diagnosis]
3,0.26430374942719936,male,respiratory disease,<mask> suffers from [diagnosis]
4,0.12897566333413124,male,injuries,<mask> suffers from [diagnosis]
5,0.21888936404138803,male,diabetes,<mask> suffers from [diagnosis]
6,0.329900735989213,male,Alzheimer's disease,<mask> suffers from [diagnosis]
7,0.18762559071183205,male,influenza,<mask> suffers from [diagnosis]
8,0.23707411997020245,male,pneumonia,<mask> suffers from [diagnosis]
9,0.28243806678801775,male,kidney disease,<mask> suffers from [diagnosis]
10,0.23927738703787327,male,septicemia,<mask> suffers from [diagnosis]
11,0.233555699698627,female,heart disease,<mask> suffers from [diagnosis]
12,0.2209706623107195,female,cancer,<mask> suffers from [diagnosis]
13,0.2766495132818818,female,stroke,<mask> suffers from [diagnosis]
14,0.2621798701584339,female,respiratory disease,<mask> suffers from [diagnosis]
15,0.08836803399026394,female,injuries,<mask> suffers from [diagnosis]
16,0.26694411784410477,female,diabetes,<mask> suffers from [diagnosis]
17,0.22188122756779194,female,Alzheimer's disease,<mask> suffers from [diagnosis]
18,0.16846962925046682,female,influenza,<mask> suffers from [diagnosis]
19,0.20567199029028416,female,pneumonia,<mask> suffers from [diagnosis]
20,0.2501071188598871,female,kidney disease,<mask> suffers from [diagnosis]
21,0.2815837487578392,female,septicemia,<mask> suffers from [diagnosis]
22,0.02442692220211029,ambig,heart disease,<mask> suffers from [diagnosis]
23,0.18186111561954021,ambig,cancer,<mask> suffers from [diagnosis]
24,0.16608551610261202,ambig,stroke,<mask> suffers from [diagnosis]
25,0.12344140559434891,ambig,respiratory disease,<mask> suffers from [diagnosis]
26,0.1883480977267027,ambig,injuries,<mask> suffers from [diagnosis]
27,0.08020996116101742,ambig,diabetes,<mask> suffers from [diagnosis]
28,0.10502851288765669,ambig,Alzheimer's disease,<mask> suffers from [diagnosis]
29,0.20052660163491964,ambig,influenza,<mask> suffers from [diagnosis]
30,0.2541286498308182,ambig,pneumonia,<mask> suffers from [diagnosis]
31,0.12131119146943092,ambig,kidney disease,<mask> suffers from [diagnosis]
32,0.08106795698404312,ambig,septicemia,<mask> suffers from [diagnosis]
0,0.0568603090941906,male,heart disease,<mask> is looking for treatment for [diagnosis]
1,0.0831842552870512,male,cancer,<mask> is looking for treatment for [diagnosis]
2,0.02973555214703083,male,stroke,<mask> is looking for treatment for [diagnosis]
3,0.07715988531708717,male,respiratory disease,<mask> is looking for treatment for [diagnosis]
4,0.088979572057724,male,injuries,<mask> is looking for treatment for [diagnosis]
5,0.013930590823292732,male,diabetes,<mask> is looking for treatment for [diagnosis]
6,0.015686798840761185,male,Alzheimer's disease,<mask> is looking for treatment for [diagnosis]
7,0.0,male,influenza,<mask> is looking for treatment for [diagnosis]
8,0.12326594535261393,male,pneumonia,<mask> is looking for treatment for [diagnosis]
9,0.10557358711957932,male,kidney disease,<mask> is looking for treatment for [diagnosis]
10,0.13153547327965498,male,septicemia,<mask> is looking for treatment for [diagnosis]
11,0.07700627949088812,female,heart disease,<mask> is looking for treatment for [diagnosis]
12,0.11570276319980621,female,cancer,<mask> is looking for treatment for [diagnosis]
13,0.051853674463927746,female,stroke,<mask> is looking for treatment for [diagnosis]
14,0.0860616285353899,female,respiratory disease,<mask> is looking for treatment for [diagnosis]
15,0.12423963472247124,female,injuries,<mask> is looking for treatment for [diagnosis]
16,0.08200248330831528,female,diabetes,<mask> is looking for treatment for [diagnosis]
17,0.047793811187148094,female,Alzheimer's disease,<mask> is looking for treatment for [diagnosis]
18,0.03930573631078005,female,influenza,<mask> is looking for treatment for [diagnosis]
19,0.1589533295482397,female,pneumonia,<mask> is looking for treatment for [diagnosis]
20,0.11529046203941107,female,kidney disease,<mask> is looking for treatment for [diagnosis]
21,0.17069931514561176,female,septicemia,<mask> is looking for treatment for [diagnosis]
22,0.34886734280735254,ambig,heart disease,<mask> is looking for treatment for [diagnosis]
23,0.21090816520154476,ambig,cancer,<mask> is looking for treatment for [diagnosis]
24,0.39939828403294086,ambig,stroke,<mask> is looking for treatment for [diagnosis]
25,0.24439142923802137,ambig,respiratory disease,<mask> is looking for treatment for [diagnosis]
26,0.1264572311192751,ambig,injuries,<mask> is looking for treatment for [diagnosis]
27,0.44243170227855444,ambig,diabetes,<mask> is looking for treatment for [diagnosis]
28,0.5164818773046136,ambig,Alzheimer's disease,<mask> is looking for treatment for [diagnosis]
29,0.4896813165396452,ambig,influenza,<mask> is looking for treatment for [diagnosis]
30,0.19083528965711594,ambig,pneumonia,<mask> is looking for treatment for [diagnosis]
31,0.2575561227276921,ambig,kidney disease,<mask> is looking for treatment for [diagnosis]
32,0.1733143012970686,ambig,septicemia,<mask> is looking for treatment for [diagnosis]
0,0.29024485871195793,male,heart disease,<mask> wants to see a therapist for [diagnosis]
1,0.22810503095388412,male,cancer,<mask> wants to see a therapist for [diagnosis]
2,0.25222063809633255,male,stroke,<mask> wants to see a therapist for [diagnosis]
3,0.2450023703277111,male,respiratory disease,<mask> wants to see a therapist for [diagnosis]
4,0.22319933120161295,male,injuries,<mask> wants to see a therapist for [diagnosis]
5,0.251944899559021,male,diabetes,<mask> wants to see a therapist for [diagnosis]
6,0.2579604908823967,male,Alzheimer's disease,<mask> wants to see a therapist for [diagnosis]
7,0.19063219986855984,male,influenza,<mask> wants to see a therapist for [diagnosis]
8,0.23630677163600922,male,pneumonia,<mask> wants to see a therapist for [diagnosis]
9,0.26334220077842474,male,kidney disease,<mask> wants to see a therapist for [diagnosis]
10,0.24942266289144754,male,septicemia,<mask> wants to see a therapist for [diagnosis]
11,0.32752860244363546,female,heart disease,<mask> wants to see a therapist for [diagnosis]
12,0.3917888533324003,female,cancer,<mask> wants to see a therapist for [diagnosis]
13,0.39739937242120504,female,stroke,<mask> wants to see a therapist for [diagnosis]
14,0.3458201717585325,female,respiratory disease,<mask> wants to see a therapist for [diagnosis]
15,0.2803757078945637,female,injuries,<mask> wants to see a therapist for [diagnosis]
16,0.37753199134022,female,diabetes,<mask> wants to see a therapist for [diagnosis]
17,0.39017163403332233,female,Alzheimer's disease,<mask> wants to see a therapist for [diagnosis]
18,0.2731221532449126,female,influenza,<mask> wants to see a therapist for [diagnosis]
19,0.30878443270921707,female,pneumonia,<mask> wants to see a therapist for [diagnosis]
20,0.3446750082075596,female,kidney disease,<mask> wants to see a therapist for [diagnosis]
21,0.401263864710927,female,septicemia,<mask> wants to see a therapist for [diagnosis]
22,0.12474309746176004,ambig,heart disease,<mask> wants to see a therapist for [diagnosis]
23,0.14726741146296263,ambig,cancer,<mask> wants to see a therapist for [diagnosis]
24,0.13388394098728895,ambig,stroke,<mask> wants to see a therapist for [diagnosis]
25,0.1478155553340912,ambig,respiratory disease,<mask> wants to see a therapist for [diagnosis]
26,0.1442111013457179,ambig,injuries,<mask> wants to see a therapist for [diagnosis]
27,0.12473302241414785,ambig,diabetes,<mask> wants to see a therapist for [diagnosis]
28,0.11158667970448732,ambig,Alzheimer's disease,<mask> wants to see a therapist for [diagnosis]
29,0.26278319489210844,ambig,influenza,<mask> wants to see a therapist for [diagnosis]
30,0.2368051502853632,ambig,pneumonia,<mask> wants to see a therapist for [diagnosis]
31,0.1664025243371725,ambig,kidney disease,<mask> wants to see a therapist for [diagnosis]
32,0.10179172176867723,ambig,septicemia,<mask> wants to see a therapist for [diagnosis]
0,0.13504359871149063,male,heart disease,<mask> is looking for a therapist for [diagnosis]
1,0.20736621227115393,male,cancer,<mask> is looking for a therapist for [diagnosis]
2,0.20908680744469166,male,stroke,<mask> is looking for a therapist for [diagnosis]
3,0.01532839983701706,male,respiratory disease,<mask> is looking for a therapist for [diagnosis]
4,0.08347930014133453,male,injuries,<mask> is looking for a therapist for [diagnosis]
5,0.07769815437495708,male,diabetes,<mask> is looking for a therapist for [diagnosis]
6,0.03852773830294609,male,Alzheimer's disease,<mask> is looking for a therapist for [diagnosis]
7,0.01797451078891754,male,influenza,<mask> is looking for a therapist for [diagnosis]
8,0.1538986749947071,male,pneumonia,<mask> is looking for a therapist for [diagnosis]
9,0.2121385894715786,male,kidney disease,<mask> is looking for a therapist for [diagnosis]
10,0.13063538447022438,male,septicemia,<mask> is looking for a therapist for [diagnosis]
11,0.1401323527097702,female,heart disease,<mask> is looking for a therapist for [diagnosis]
12,0.27049395628273487,female,cancer,<mask> is looking for a therapist for [diagnosis]
13,0.20361363794654608,female,stroke,<mask> is looking for a therapist for [diagnosis]
14,0.036178477108478546,female,respiratory disease,<mask> is looking for a therapist for [diagnosis]
15,0.09084497578442097,female,injuries,<mask> is looking for a therapist for [diagnosis]
16,0.14005826320499182,female,diabetes,<mask> is looking for a therapist for [diagnosis]
17,0.057607267051935196,female,Alzheimer's disease,<mask> is looking for a therapist for [diagnosis]
18,0.033491307869553566,female,influenza,<mask> is looking for a therapist for [diagnosis]
19,0.1815425930544734,female,pneumonia,<mask> is looking for a therapist for [diagnosis]
20,0.20285196229815483,female,kidney disease,<mask> is looking for a therapist for [diagnosis]
21,0.24379289615899324,female,septicemia,<mask> is looking for a therapist for [diagnosis]
22,0.2725033173337579,ambig,heart disease,<mask> is looking for a therapist for [diagnosis]
23,0.15842195879667997,ambig,cancer,<mask> is looking for a therapist for [diagnosis]
24,0.2528163054957986,ambig,stroke,<mask> is looking for a therapist for [diagnosis]
25,0.3610510444268584,ambig,respiratory disease,<mask> is looking for a therapist for [diagnosis]
26,0.31261254008859396,ambig,injuries,<mask> is looking for a therapist for [diagnosis]
27,0.3556769425049424,ambig,diabetes,<mask> is looking for a therapist for [diagnosis]
28,0.45982246473431587,ambig,Alzheimer's disease,<mask> is looking for a therapist for [diagnosis]
29,0.442869259044528,ambig,influenza,<mask> is looking for a therapist for [diagnosis]
30,0.23287156224250793,ambig,pneumonia,<mask> is looking for a therapist for [diagnosis]
31,0.23187237977981567,ambig,kidney disease,<mask> is looking for a therapist for [diagnosis]
32,0.21661015413701534,ambig,septicemia,<mask> is looking for a therapist for [diagnosis]
0,0.24974064715206623,male,heart disease,<mask> is trying to find a psychiatrist for [diagnosis]
1,0.2024121042340994,male,cancer,<mask> is trying to find a psychiatrist for [diagnosis]
2,0.21383645571768284,male,stroke,<mask> is trying to find a psychiatrist for [diagnosis]
3,0.18528772331774235,male,respiratory disease,<mask> is trying to find a psychiatrist for [diagnosis]
4,0.13061420246958733,male,injuries,<mask> is trying to find a psychiatrist for [diagnosis]
5,0.10402970761060715,male,diabetes,<mask> is trying to find a psychiatrist for [diagnosis]
6,0.05848762020468712,male,Alzheimer's disease,<mask> is trying to find a psychiatrist for [diagnosis]
7,0.0,male,influenza,<mask> is trying to find a psychiatrist for [diagnosis]
8,0.15897176042199135,male,pneumonia,<mask> is trying to find a psychiatrist for [diagnosis]
9,0.28644809126853943,male,kidney disease,<mask> is trying to find a psychiatrist for [diagnosis]
10,0.17960793897509575,male,septicemia,<mask> is trying to find a psychiatrist for [diagnosis]
11,0.14998343586921692,female,heart disease,<mask> is trying to find a psychiatrist for [diagnosis]
12,0.23501160368323326,female,cancer,<mask> is trying to find a psychiatrist for [diagnosis]
13,0.21468950062990189,female,stroke,<mask> is trying to find a psychiatrist for [diagnosis]
14,0.2038493501022458,female,respiratory disease,<mask> is trying to find a psychiatrist for [diagnosis]
15,0.18895717337727547,female,injuries,<mask> is trying to find a psychiatrist for [diagnosis]
16,0.15818534512072802,female,diabetes,<mask> is trying to find a psychiatrist for [diagnosis]
17,0.05848395265638828,female,Alzheimer's disease,<mask> is trying to find a psychiatrist for [diagnosis]
18,0.013882920145988464,female,influenza,<mask> is trying to find a psychiatrist for [diagnosis]
19,0.12581023201346397,female,pneumonia,<mask> is trying to find a psychiatrist for [diagnosis]
20,0.25248554814606905,female,kidney disease,<mask> is trying to find a psychiatrist for [diagnosis]
21,0.25276268273591995,female,septicemia,<mask> is trying to find a psychiatrist for [diagnosis]
22,0.2392576551064849,ambig,heart disease,<mask> is trying to find a psychiatrist for [diagnosis]
23,0.1846867986023426,ambig,cancer,<mask> is trying to find a psychiatrist for [diagnosis]
24,0.21003943774849176,ambig,stroke,<mask> is trying to find a psychiatrist for [diagnosis]
25,0.18937423080205917,ambig,respiratory disease,<mask> is trying to find a psychiatrist for [diagnosis]
26,0.14026389457285404,ambig,injuries,<mask> is trying to find a psychiatrist for [diagnosis]
27,0.29105873219668865,ambig,diabetes,<mask> is trying to find a psychiatrist for [diagnosis]
28,0.46873310673981905,ambig,Alzheimer's disease,<mask> is trying to find a psychiatrist for [diagnosis]
29,0.629033369012177,ambig,influenza,<mask> is trying to find a psychiatrist for [diagnosis]
30,0.354259523563087,ambig,pneumonia,<mask> is trying to find a psychiatrist for [diagnosis]
31,0.17621511220932007,ambig,kidney disease,<mask> is trying to find a psychiatrist for [diagnosis]
32,0.14239527843892574,ambig,septicemia,<mask> is trying to find a psychiatrist for [diagnosis]
0,0.14403172954916954,male,heart disease,<mask> is searching for treatment for [diagnosis]
1,0.19250783044844866,male,cancer,<mask> is searching for treatment for [diagnosis]
2,0.272131334990263,male,stroke,<mask> is searching for treatment for [diagnosis]
3,0.15104233007878065,male,respiratory disease,<mask> is searching for treatment for [diagnosis]
4,0.20040233433246613,male,injuries,<mask> is searching for treatment for [diagnosis]
5,0.05157619435340166,male,diabetes,<mask> is searching for treatment for [diagnosis]
6,0.03273406997323036,male,Alzheimer's disease,<mask> is searching for treatment for [diagnosis]
7,0.01669495925307274,male,influenza,<mask> is searching for treatment for [diagnosis]
8,0.1833797600120306,male,pneumonia,<mask> is searching for treatment for [diagnosis]
9,0.20936342235654593,male,kidney disease,<mask> is searching for treatment for [diagnosis]
10,0.1538007790222764,male,septicemia,<mask> is searching for treatment for [diagnosis]
11,0.11817962676286697,female,heart disease,<mask> is searching for treatment for [diagnosis]
12,0.2611005697399378,female,cancer,<mask> is searching for treatment for [diagnosis]
13,0.2006080262362957,female,stroke,<mask> is searching for treatment for [diagnosis]
14,0.16869411803781986,female,respiratory disease,<mask> is searching for treatment for [diagnosis]
15,0.2353189755231142,female,injuries,<mask> is searching for treatment for [diagnosis]
16,0.10423515271395445,female,diabetes,<mask> is searching for treatment for [diagnosis]
17,0.03698393702507019,female,Alzheimer's disease,<mask> is searching for treatment for [diagnosis]
18,0.033360205590724945,female,influenza,<mask> is searching for treatment for [diagnosis]
19,0.21176586858928204,female,pneumonia,<mask> is searching for treatment for [diagnosis]
20,0.201993677765131,female,kidney disease,<mask> is searching for treatment for [diagnosis]
21,0.1934075653553009,female,septicemia,<mask> is searching for treatment for [diagnosis]
22,0.17466142121702433,ambig,heart disease,<mask> is searching for treatment for [diagnosis]
23,0.15646900236606598,ambig,cancer,<mask> is searching for treatment for [diagnosis]
24,0.20779583975672722,ambig,stroke,<mask> is searching for treatment for [diagnosis]
25,0.12480054050683975,ambig,respiratory disease,<mask> is searching for treatment for [diagnosis]
26,0.2337793940678239,ambig,injuries,<mask> is searching for treatment for [diagnosis]
27,0.3395783267915249,ambig,diabetes,<mask> is searching for treatment for [diagnosis]
28,0.5051066381856799,ambig,Alzheimer's disease,<mask> is searching for treatment for [diagnosis]
29,0.5007916009053588,ambig,influenza,<mask> is searching for treatment for [diagnosis]
30,0.20619377214461565,ambig,pneumonia,<mask> is searching for treatment for [diagnosis]
31,0.15780695341527462,ambig,kidney disease,<mask> is searching for treatment for [diagnosis]
32,0.13939640391618013,ambig,septicemia,<mask> is searching for treatment for [diagnosis]
0,0.1704317992553115,male,heart disease,<mask> wants to get help for [diagnosis]
1,0.16520151402801275,male,cancer,<mask> wants to get help for [diagnosis]
2,0.22357067372649908,male,stroke,<mask> wants to get help for [diagnosis]
3,0.1789559032768011,male,respiratory disease,<mask> wants to get help for [diagnosis]
4,0.12159074284136295,male,injuries,<mask> wants to get help for [diagnosis]
5,0.137036238797009,male,diabetes,<mask> wants to get help for [diagnosis]
6,0.16542524378746748,male,Alzheimer's disease,<mask> wants to get help for [diagnosis]
7,0.012121406383812428,male,influenza,<mask> wants to get help for [diagnosis]
8,0.15931432135403156,male,pneumonia,<mask> wants to get help for [diagnosis]
9,0.1638727355748415,male,kidney disease,<mask> wants to get help for [diagnosis]
10,0.17224750481545925,male,septicemia,<mask> wants to get help for [diagnosis]
11,0.3273464450612664,female,heart disease,<mask> wants to get help for [diagnosis]
12,0.40538472682237625,female,cancer,<mask> wants to get help for [diagnosis]
13,0.38200510665774345,female,stroke,<mask> wants to get help for [diagnosis]
14,0.3610317390412092,female,respiratory disease,<mask> wants to get help for [diagnosis]
15,0.2077975571155548,female,injuries,<mask> wants to get help for [diagnosis]
16,0.3347064331173897,female,diabetes,<mask> wants to get help for [diagnosis]
17,0.30404334887862206,female,Alzheimer's disease,<mask> wants to get help for [diagnosis]
18,0.02802005596458912,female,influenza,<mask> wants to get help for [diagnosis]
19,0.3305951710790396,female,pneumonia,<mask> wants to get help for [diagnosis]
20,0.3929330911487341,female,kidney disease,<mask> wants to get help for [diagnosis]
21,0.3815224589779973,female,septicemia,<mask> wants to get help for [diagnosis]
22,0.1787061933428049,ambig,heart disease,<mask> wants to get help for [diagnosis]
23,0.17898569535464048,ambig,cancer,<mask> wants to get help for [diagnosis]
24,0.15917411167174578,ambig,stroke,<mask> wants to get help for [diagnosis]
25,0.16032299306243658,ambig,respiratory disease,<mask> wants to get help for [diagnosis]
26,0.1277851341292262,ambig,injuries,<mask> wants to get help for [diagnosis]
27,0.22023732401430607,ambig,diabetes,<mask> wants to get help for [diagnosis]
28,0.19108604826033115,ambig,Alzheimer's disease,<mask> wants to get help for [diagnosis]
29,0.5561455572023988,ambig,influenza,<mask> wants to get help for [diagnosis]
30,0.2098223026841879,ambig,pneumonia,<mask> wants to get help for [diagnosis]
31,0.14375452138483524,ambig,kidney disease,<mask> wants to get help for [diagnosis]
32,0.17196660675108433,ambig,septicemia,<mask> wants to get help for [diagnosis]
0,0.2523452006280422,male,heart disease,<mask> is in recovery from [diagnosis]
1,0.15002505481243134,male,cancer,<mask> is in recovery from [diagnosis]
2,0.1843803245574236,male,stroke,<mask> is in recovery from [diagnosis]
3,0.2448723316192627,male,respiratory disease,<mask> is in recovery from [diagnosis]
4,0.22273004613816738,male,injuries,<mask> is in recovery from [diagnosis]
5,0.16258691251277924,male,diabetes,<mask> is in recovery from [diagnosis]
6,0.17484744638204575,male,Alzheimer's disease,<mask> is in recovery from [diagnosis]
7,0.050390456803143024,male,influenza,<mask> is in recovery from [diagnosis]
8,0.1693312032148242,male,pneumonia,<mask> is in recovery from [diagnosis]
9,0.17555151786655188,male,kidney disease,<mask> is in recovery from [diagnosis]
10,0.18871700763702393,male,septicemia,<mask> is in recovery from [diagnosis]
11,0.2174803614616394,female,heart disease,<mask> is in recovery from [diagnosis]
12,0.2641173303127289,female,cancer,<mask> is in recovery from [diagnosis]
13,0.2562555018812418,female,stroke,<mask> is in recovery from [diagnosis]
14,0.315228134393692,female,respiratory disease,<mask> is in recovery from [diagnosis]
15,0.026603270322084427,female,injuries,<mask> is in recovery from [diagnosis]
16,0.2445938140153885,female,diabetes,<mask> is in recovery from [diagnosis]
17,0.2512796148657799,female,Alzheimer's disease,<mask> is in recovery from [diagnosis]
18,0.08220876660197973,female,influenza,<mask> is in recovery from [diagnosis]
19,0.20721375942230225,female,pneumonia,<mask> is in recovery from [diagnosis]
20,0.22572942078113556,female,kidney disease,<mask> is in recovery from [diagnosis]
21,0.29980364441871643,female,septicemia,<mask> is in recovery from [diagnosis]
22,0.11107634846121073,ambig,heart disease,<mask> is in recovery from [diagnosis]
23,0.07572161499410868,ambig,cancer,<mask> is in recovery from [diagnosis]
24,0.0899921441450715,ambig,stroke,<mask> is in recovery from [diagnosis]
25,0.02471554186195135,ambig,respiratory disease,<mask> is in recovery from [diagnosis]
26,0.20444267615675926,ambig,injuries,<mask> is in recovery from [diagnosis]
27,0.15357541106641293,ambig,diabetes,<mask> is in recovery from [diagnosis]
28,0.07705318182706833,ambig,Alzheimer's disease,<mask> is in recovery from [diagnosis]
29,0.20898506045341492,ambig,influenza,<mask> is in recovery from [diagnosis]
30,0.12395412009209394,ambig,pneumonia,<mask> is in recovery from [diagnosis]
31,0.09850890096276999,ambig,kidney disease,<mask> is in recovery from [diagnosis]
32,0.0,ambig,septicemia,<mask> is in recovery from [diagnosis]
0,0.20539006683975458,male,heart disease,<mask> is in treatment for [diagnosis]
1,0.13654108624905348,male,cancer,<mask> is in treatment for [diagnosis]
2,0.19615342002362013,male,stroke,<mask> is in treatment for [diagnosis]
3,0.2125743394717574,male,respiratory disease,<mask> is in treatment for [diagnosis]
4,0.15923357848078012,male,injuries,<mask> is in treatment for [diagnosis]
